"","X1_validation","X2_validation","Y_validation"
"27812",1872,24,4
"27813",963,377,5
"27814",517,487,3
"27815",1697,526,3
"27816",295,691,3
"27817",1913,652,3
"27818",2886,278,3
"27819",744,241,1
"27820",2563,21,4
"27821",1019,426,2
"27822",698,759,4
"27823",50,333,5
"27824",1369,233,5
"27825",1250,531,4
"27826",1292,789,5
"27827",1561,615,2
"27828",2738,75,1
"27829",1401,976,5
"27830",1043,195,2
"27831",2820,608,3
"27832",2213,294,5
"27833",1415,339,1
"27834",941,412,4
"27835",2561,401,4
"27836",2696,713,3
"27837",2434,613,3
"27838",2202,31,3
"27839",2650,133,5
"27840",1929,343,1
"27841",1742,666,2
"27842",72,707,5
"27843",366,501,4
"27844",1230,650,4
"27845",1156,382,4
"27846",451,599,3
"27847",920,711,2
"27848",288,295,5
"27849",883,562,5
"27850",1114,17,4
"27851",2922,789,2
"27852",1674,38,4
"27853",1731,703,4
"27854",2493,1004,2
"27855",1718,1022,3
"27856",525,900,3
"27857",1136,582,4
"27858",83,683,3
"27859",780,449,1
"27860",431,651,2
"27861",2571,575,4
"27862",1605,693,5
"27863",2751,682,3
"27864",1234,560,4
"27865",158,322,4
"27866",1568,62,5
"27867",2676,331,1
"27868",1356,314,5
"27869",1033,45,3
"27870",674,616,4
"27871",1717,540,5
"27872",862,187,1
"27873",324,624,4
"27874",946,178,3
"27875",2491,523,3
"27876",2271,572,3
"27877",1896,510,4
"27878",546,568,5
"27879",834,445,4
"27880",2482,388,3
"27881",686,530,4
"27882",506,318,5
"27883",1471,444,4
"27884",1745,600,3
"27885",601,883,4
"27886",1234,883,3
"27887",2645,833,4
"27888",264,742,3
"27889",2050,321,4
"27890",743,1025,5
"27891",790,530,4
"27892",2074,546,3
"27893",508,283,4
"27894",2213,688,5
"27895",2810,822,5
"27896",2554,506,4
"27897",547,397,5
"27898",2954,978,4
"27899",241,11,4
"27900",762,6,4
"27901",1319,956,3
"27902",906,845,4
"27903",1092,947,5
"27904",2451,189,4
"27905",1855,660,5
"27906",1576,616,5
"27907",1471,177,2
"27908",1694,399,3
"27909",2779,203,3
"27910",2084,475,3
"27911",590,1009,4
"27912",2820,992,2
"27913",1932,251,4
"27914",105,969,5
"27915",459,136,4
"27916",789,126,3
"27917",1364,140,4
"27918",305,251,5
"27919",1437,975,3
"27920",1799,1024,5
"27921",902,196,5
"27922",1185,657,3
"27923",559,558,2
"27924",2910,752,4
"27925",1762,64,4
"27926",2305,841,5
"27927",1054,35,5
"27928",2881,913,4
"27929",1144,846,5
"27930",591,850,4
"27931",337,850,4
"27932",276,121,4
"27933",367,188,3
"27934",2903,450,4
"27935",2799,996,5
"27936",1132,501,5
"27937",201,634,3
"27938",1550,795,3
"27939",2291,552,1
"27940",370,54,5
"27941",2588,907,4
"27942",2992,849,3
"27943",71,875,2
"27944",638,884,5
"27945",2833,731,5
"27946",2902,348,3
"27947",2311,511,1
"27948",2425,320,1
"27949",2,350,4
"27950",2165,507,3
"27951",1502,479,3
"27952",2087,225,3
"27953",1582,986,4
"27954",1478,431,4
"27955",2840,88,4
"27956",203,701,3
"27957",1800,465,4
"27958",1248,324,4
"27959",2924,308,4
"27960",1803,452,5
"27961",995,636,3
"27962",2105,515,4
"27963",2415,844,2
"27964",589,711,5
"27965",1693,152,4
"27966",2543,557,3
"27967",1296,44,4
"27968",1872,660,3
"27969",2244,438,3
"27970",1215,785,2
"27971",1178,92,2
"27972",2645,480,2
"27973",902,658,5
"27974",2526,613,5
"27975",673,947,5
"27976",1777,1010,3
"27977",588,763,5
"27978",2103,209,3
"27979",982,794,4
"27980",501,867,5
"27981",2918,964,4
"27982",1368,407,3
"27983",2653,994,4
"27984",1261,773,4
"27985",2276,902,2
"27986",2447,135,4
"27987",2122,564,3
"27988",1250,836,5
"27989",1519,395,4
"27990",833,463,4
"27991",612,634,4
"27992",1239,109,5
"27993",612,274,3
"27994",70,506,4
"27995",614,703,4
"27996",1729,178,2
"27997",2852,678,5
"27998",2100,685,3
"27999",379,769,3
"28000",2918,464,4
"28001",1939,522,4
"28002",519,673,3
"28003",1364,836,5
"28004",1299,859,4
"28005",1442,658,3
"28006",292,97,5
"28007",305,253,4
"28008",1817,48,5
"28009",939,709,4
"28010",2202,423,3
"28011",1939,959,5
"28012",1632,599,4
"28013",2221,926,5
"28014",272,568,4
"28015",594,787,4
"28016",1188,35,4
"28017",1487,905,3
"28018",2739,249,2
"28019",2521,327,3
"28020",2002,915,2
"28021",1517,780,3
"28022",2305,208,2
"28023",2655,347,3
"28024",1274,867,5
"28025",1290,109,5
"28026",640,605,5
"28027",1732,937,5
"28028",1547,510,2
"28029",517,522,4
"28030",2620,546,2
"28031",1185,475,3
"28032",2554,770,3
"28033",279,228,3
"28034",144,573,2
"28035",170,865,3
"28036",725,1009,1
"28037",1299,673,5
"28038",469,682,3
"28039",314,407,3
"28040",2189,96,3
"28041",1853,608,3
"28042",1694,917,5
"28043",1660,110,4
"28044",2924,658,4
"28045",2293,95,3
"28046",648,945,3
"28047",1111,557,5
"28048",87,113,4
"28049",656,196,4
"28050",183,37,5
"28051",1507,966,2
"28052",2438,433,5
"28053",669,875,2
"28054",474,71,4
"28055",1330,49,5
"28056",1255,607,5
"28057",166,324,3
"28058",1496,314,4
"28059",258,406,4
"28060",2986,250,4
"28061",578,536,2
"28062",1343,782,3
"28063",441,996,5
"28064",1702,152,5
"28065",2819,336,4
"28066",2488,390,3
"28067",1786,607,5
"28068",1808,423,5
"28069",337,1012,5
"28070",58,883,5
"28071",1626,445,4
"28072",2046,760,4
"28073",2887,119,3
"28074",239,20,3
"28075",930,759,5
"28076",2808,808,5
"28077",1542,177,4
"28078",1578,69,4
"28079",670,499,5
"28080",450,919,2
"28081",73,150,4
"28082",1334,69,4
"28083",1525,927,3
"28084",1767,452,4
"28085",2990,31,3
"28086",1941,212,5
"28087",1805,438,3
"28088",2801,916,3
"28089",519,76,5
"28090",2238,997,4
"28091",2466,464,5
"28092",186,879,3
"28093",1772,121,4
"28094",2343,296,4
"28095",786,277,3
"28096",1392,297,2
"28097",1426,1031,3
"28098",2022,601,4
"28099",2964,126,4
"28100",2199,472,3
"28101",2011,813,3
"28102",842,150,5
"28103",2446,1010,4
"28104",564,843,1
"28105",947,796,1
"28106",584,937,5
"28107",1043,28,3
"28108",1215,156,3
"28109",1333,121,5
"28110",2689,819,5
"28111",1432,374,5
"28112",1138,133,1
"28113",227,791,5
"28114",868,372,3
"28115",356,712,3
"28116",2318,587,4
"28117",1332,627,5
"28118",1505,424,4
"28119",224,241,4
"28120",1225,98,3
"28121",926,246,3
"28122",2200,181,5
"28123",2730,645,4
"28124",2599,465,3
"28125",2823,703,2
"28126",1435,114,1
"28127",2237,910,5
"28128",1405,231,5
"28129",2542,411,3
"28130",334,811,5
"28131",1840,549,5
"28132",1098,1018,3
"28133",2444,550,5
"28134",1188,421,5
"28135",1643,731,1
"28136",904,354,5
"28137",356,187,4
"28138",1149,593,4
"28139",2377,1010,3
"28140",2532,651,3
"28141",751,333,5
"28142",1308,755,4
"28143",2495,421,5
"28144",770,408,5
"28145",1010,418,3
"28146",2321,810,4
"28147",806,329,5
"28148",394,795,4
"28149",2986,944,3
"28150",218,712,5
"28151",1762,900,3
"28152",459,891,4
"28153",1737,901,3
"28154",1472,336,5
"28155",1141,622,3
"28156",467,788,4
"28157",703,1003,4
"28158",1104,693,3
"28159",348,913,3
"28160",1282,692,4
"28161",889,805,4
"28162",2903,18,4
"28163",2278,875,4
"28164",2495,526,1
"28165",759,961,3
"28166",241,489,4
"28167",1619,777,4
"28168",2651,803,4
"28169",1089,537,2
"28170",310,512,3
"28171",2787,229,5
"28172",130,549,4
"28173",1139,573,4
"28174",108,386,5
"28175",2261,104,5
"28176",1597,790,3
"28177",189,43,4
"28178",1574,151,3
"28179",2192,500,4
"28180",2470,893,4
"28181",1342,520,5
"28182",659,400,4
"28183",1337,203,4
"28184",1283,733,3
"28185",1224,322,4
"28186",734,2,4
"28187",818,58,5
"28188",2158,355,5
"28189",746,704,4
"28190",1007,850,5
"28191",2053,894,3
"28192",2655,771,3
"28193",914,139,5
"28194",2674,39,2
"28195",978,448,2
"28196",323,458,4
"28197",2860,933,4
"28198",2572,439,1
"28199",941,545,5
"28200",2459,997,5
"28201",2965,531,5
"28202",1867,222,2
"28203",528,226,5
"28204",2923,102,4
"28205",530,121,3
"28206",361,718,3
"28207",2012,529,5
"28208",113,556,4
"28209",1996,222,5
"28210",1229,406,5
"28211",85,996,3
"28212",707,60,3
"28213",141,126,5
"28214",570,916,3
"28215",150,900,5
"28216",2389,17,2
"28217",1523,600,3
"28218",1215,899,2
"28219",2703,845,5
"28220",1109,327,2
"28221",1172,923,5
"28222",2271,108,4
"28223",2751,444,2
"28224",1542,819,3
"28225",2319,212,5
"28226",2489,985,5
"28227",625,87,5
"28228",2632,632,4
"28229",1758,181,4
"28230",1437,690,2
"28231",1041,545,3
"28232",2642,144,4
"28233",594,915,4
"28234",2022,677,4
"28235",2554,84,4
"28236",2827,7,2
"28237",762,395,4
"28238",1418,228,5
"28239",2208,684,3
"28240",8,870,4
"28241",387,1008,4
"28242",1401,991,4
"28243",2525,693,5
"28244",2224,166,2
"28245",2992,632,2
"28246",624,64,3
"28247",83,216,3
"28248",2089,966,4
"28249",1996,745,2
"28250",2175,573,3
"28251",2525,773,5
"28252",384,908,4
"28253",745,978,3
"28254",982,963,5
"28255",2046,911,3
"28256",1957,467,4
"28257",2603,93,3
"28258",2360,973,4
"28259",2634,390,4
"28260",2390,829,4
"28261",2368,400,4
"28262",1171,689,4
"28263",2000,697,4
"28264",1085,598,1
"28265",1234,494,5
"28266",1380,633,3
"28267",2795,910,4
"28268",2579,884,4
"28269",2823,1012,2
"28270",1016,884,3
"28271",2764,801,2
"28272",483,289,3
"28273",781,103,5
"28274",479,626,5
"28275",1366,451,5
"28276",1607,425,3
"28277",1125,35,2
"28278",2207,521,3
"28279",2552,860,4
"28280",883,779,5
"28281",651,1024,4
"28282",2191,589,4
"28283",2331,232,5
"28284",1526,789,4
"28285",669,676,3
"28286",540,587,5
"28287",669,596,5
"28288",2090,317,3
"28289",1311,806,4
"28290",312,574,4
"28291",1188,480,4
"28292",506,746,3
"28293",2012,716,5
"28294",800,7,4
"28295",481,138,4
"28296",124,589,2
"28297",635,856,3
"28298",670,532,3
"28299",2961,944,3
"28300",1366,723,5
"28301",1966,1005,5
"28302",41,2,4
"28303",2274,997,5
"28304",2748,699,1
"28305",1287,1024,4
"28306",512,884,4
"28307",2341,664,4
"28308",165,978,4
"28309",5,584,5
"28310",474,607,5
"28311",2364,867,3
"28312",716,595,3
"28313",324,490,4
"28314",1646,805,4
"28315",157,242,4
"28316",100,1021,5
"28317",2050,163,3
"28318",2646,526,5
"28319",474,668,3
"28320",2105,676,4
"28321",1356,6,4
"28322",1225,823,3
"28323",1473,311,5
"28324",1525,767,3
"28325",1236,787,4
"28326",725,2,1
"28327",2493,813,3
"28328",2476,239,2
"28329",2594,823,4
"28330",1283,257,2
"28331",2444,70,3
"28332",2050,844,5
"28333",1772,450,4
"28334",2298,979,3
"28335",438,478,4
"28336",122,196,3
"28337",2138,235,3
"28338",1906,409,4
"28339",2735,462,3
"28340",1000,178,3
"28341",248,893,5
"28342",2406,218,3
"28343",1517,664,5
"28344",315,915,1
"28345",1947,789,5
"28346",1169,585,4
"28347",908,904,3
"28348",1716,601,5
"28349",1516,732,3
"28350",79,535,5
"28351",1052,730,4
"28352",1615,407,5
"28353",2800,237,3
"28354",2618,947,4
"28355",1962,102,4
"28356",2886,954,4
"28357",1575,145,3
"28358",2084,604,5
"28359",2191,1003,3
"28360",1043,991,3
"28361",2482,121,4
"28362",1122,817,4
"28363",2215,144,5
"28364",2600,397,4
"28365",523,940,4
"28366",2145,617,4
"28367",789,297,2
"28368",1302,889,4
"28369",828,183,3
"28370",40,557,5
"28371",1150,1024,2
"28372",1915,189,4
"28373",2685,474,4
"28374",229,334,4
"28375",2537,531,3
"28376",2763,407,5
"28377",573,854,5
"28378",2517,674,1
"28379",1225,211,3
"28380",1010,1026,4
"28381",222,422,4
"28382",500,389,4
"28383",2133,316,2
"28384",207,762,2
"28385",2123,196,4
"28386",1815,721,2
"28387",2046,875,3
"28388",1225,109,4
"28389",2138,409,3
"28390",1733,480,4
"28391",2345,817,3
"28392",1322,273,1
"28393",375,419,4
"28394",690,506,5
"28395",439,688,4
"28396",1891,560,4
"28397",201,260,4
"28398",2589,703,3
"28399",2661,722,4
"28400",415,350,4
"28401",408,335,4
"28402",2352,875,1
"28403",83,548,2
"28404",2369,492,3
"28405",2976,187,4
"28406",2562,187,4
"28407",2016,964,3
"28408",1181,242,4
"28409",1690,35,5
"28410",2167,856,1
"28411",322,62,3
"28412",2010,297,2
"28413",2747,424,4
"28414",2871,275,2
"28415",1627,608,4
"28416",213,278,3
"28417",2128,217,3
"28418",2609,204,5
"28419",2947,71,3
"28420",2580,613,2
"28421",1754,404,4
"28422",453,799,4
"28423",99,911,5
"28424",2252,391,5
"28425",2300,899,3
"28426",1041,219,3
"28427",1332,623,5
"28428",1340,629,3
"28429",1820,52,3
"28430",2937,365,4
"28431",238,645,3
"28432",480,82,4
"28433",517,812,4
"28434",840,719,2
"28435",1961,42,4
"28436",1890,947,5
"28437",214,273,4
"28438",2947,145,5
"28439",635,789,5
"28440",425,747,5
"28441",2243,435,5
"28442",1018,536,4
"28443",110,433,4
"28444",2306,719,2
"28445",185,55,5
"28446",1611,590,5
"28447",887,123,3
"28448",626,506,5
"28449",587,634,5
"28450",291,907,3
"28451",1384,474,5
"28452",1245,223,4
"28453",1209,984,5
"28454",54,110,4
"28455",1180,384,4
"28456",489,398,5
"28457",2589,818,1
"28458",1169,342,4
"28459",126,925,2
"28460",2152,513,5
"28461",908,270,3
"28462",2443,177,5
"28463",2903,746,3
"28464",2351,126,1
"28465",908,726,5
"28466",908,1005,3
"28467",65,232,4
"28468",1848,607,5
"28469",171,619,3
"28470",519,768,1
"28471",2067,350,5
"28472",601,884,4
"28473",1227,988,4
"28474",51,743,3
"28475",659,750,3
"28476",342,1003,3
"28477",1749,523,3
"28478",1051,832,2
"28479",211,581,5
"28480",1455,365,2
"28481",2719,607,5
"28482",1581,66,4
"28483",1256,196,4
"28484",1762,589,3
"28485",2041,1006,5
"28486",1052,493,5
"28487",2757,599,5
"28488",2828,343,4
"28489",1577,999,4
"28490",2986,307,1
"28491",887,353,5
"28492",1125,607,2
"28493",2663,223,3
"28494",2881,505,3
"28495",2344,74,3
"28496",1493,841,3
"28497",207,1017,3
"28498",2868,364,3
"28499",2386,614,3
"28500",2651,569,1
"28501",882,454,2
"28502",2652,622,2
"28503",2337,83,3
"28504",2475,412,4
"28505",809,36,4
"28506",2756,230,3
"28507",2767,512,4
"28508",780,675,1
"28509",1202,147,5
"28510",2049,72,4
"28511",459,873,4
"28512",2361,822,5
"28513",2573,209,5
"28514",1637,76,4
"28515",1322,228,3
"28516",2213,187,5
"28517",2060,764,3
"28518",830,95,4
"28519",61,444,3
"28520",113,631,5
"28521",1165,996,3
"28522",2568,645,4
"28523",807,947,4
"28524",2924,256,3
"28525",2855,763,5
"28526",2367,60,5
"28527",686,53,3
"28528",2634,601,5
"28529",129,371,2
"28530",2633,605,4
"28531",177,519,5
"28532",1046,749,1
"28533",2713,108,2
"28534",952,902,1
"28535",979,32,4
"28536",588,650,4
"28537",2757,6,5
"28538",602,181,4
"28539",1906,748,5
"28540",1781,2,3
"28541",2012,832,5
"28542",1927,954,2
"28543",2720,63,5
"28544",677,161,5
"28545",2214,36,4
"28546",367,663,5
"28547",2769,428,3
"28548",489,850,5
"28549",1574,434,4
"28550",87,32,3
"28551",927,37,5
"28552",1970,373,3
"28553",171,973,4
"28554",1205,720,3
"28555",1182,481,5
"28556",2276,802,5
"28557",507,977,5
"28558",1352,624,4
"28559",2233,148,3
"28560",1169,161,3
"28561",2986,652,3
"28562",2554,1003,3
"28563",2986,905,4
"28564",2194,353,4
"28565",380,320,4
"28566",2224,85,5
"28567",778,949,3
"28568",559,386,5
"28569",1798,446,4
"28570",2740,365,4
"28571",958,390,1
"28572",2550,103,5
"28573",493,154,5
"28574",2948,664,4
"28575",846,394,5
"28576",15,343,4
"28577",1051,836,4
"28578",2365,852,2
"28579",1214,650,5
"28580",1458,687,4
"28581",2322,949,3
"28582",958,445,1
"28583",1684,691,4
"28584",673,809,5
"28585",2305,283,5
"28586",1144,587,5
"28587",1715,584,4
"28588",1417,400,3
"28589",291,158,5
"28590",951,397,3
"28591",986,349,5
"28592",2532,110,2
"28593",1297,108,2
"28594",1957,507,4
"28595",608,948,3
"28596",341,325,3
"28597",1435,578,3
"28598",2175,1002,3
"28599",2820,813,4
"28600",1444,181,3
"28601",1178,22,5
"28602",1084,132,3
"28603",173,991,4
"28604",1588,730,5
"28605",2608,74,4
"28606",1224,244,4
"28607",1731,708,2
"28608",1757,524,3
"28609",612,445,3
"28610",2651,720,3
"28611",2233,450,5
"28612",2019,469,3
"28613",1498,209,3
"28614",1319,23,3
"28615",1122,876,5
"28616",730,984,3
"28617",1052,995,5
"28618",2060,82,3
"28619",150,355,5
"28620",519,736,2
"28621",2614,867,4
"28622",760,693,5
"28623",2578,251,5
"28624",1076,108,1
"28625",1996,1003,3
"28626",1779,116,4
"28627",995,292,4
"28628",40,452,4
"28629",437,900,3
"28630",2314,54,5
"28631",1808,778,5
"28632",2328,1024,5
"28633",2539,638,5
"28634",1674,739,4
"28635",339,634,4
"28636",2340,1011,4
"28637",2666,43,3
"28638",1299,409,4
"28639",811,607,4
"28640",1748,1006,4
"28641",29,984,5
"28642",1578,215,4
"28643",2687,681,4
"28644",922,379,5
"28645",2358,228,5
"28646",2967,548,2
"28647",2655,951,3
"28648",2737,318,4
"28649",2224,822,5
"28650",1976,213,4
"28651",2685,60,3
"28652",1147,614,3
"28653",348,572,4
"28654",2525,701,5
"28655",408,49,2
"28656",657,232,2
"28657",2196,651,4
"28658",2483,978,5
"28659",575,40,5
"28660",2967,290,2
"28661",1239,373,4
"28662",1482,436,5
"28663",1282,555,4
"28664",1784,954,5
"28665",2272,947,3
"28666",2324,875,1
"28667",2053,209,4
"28668",438,451,4
"28669",245,40,5
"28670",2398,745,4
"28671",378,168,4
"28672",1188,372,5
"28673",733,152,4
"28674",2010,60,3
"28675",1358,529,5
"28676",2233,1000,4
"28677",582,823,4
"28678",761,277,3
"28679",1701,908,3
"28680",1972,778,5
"28681",2727,491,4
"28682",2276,1004,5
"28683",808,973,4
"28684",1872,870,5
"28685",1266,311,3
"28686",1567,969,4
"28687",546,95,5
"28688",277,126,5
"28689",427,832,2
"28690",926,966,5
"28691",2592,613,3
"28692",609,720,4
"28693",1358,459,4
"28694",1299,105,4
"28695",2922,818,3
"28696",220,308,3
"28697",2500,201,4
"28698",846,736,3
"28699",2767,573,3
"28700",1172,123,4
"28701",429,552,4
"28702",1941,376,4
"28703",295,952,5
"28704",838,573,1
"28705",260,93,4
"28706",2314,609,3
"28707",650,658,4
"28708",918,479,3
"28709",1046,875,5
"28710",1239,789,4
"28711",2543,433,3
"28712",888,75,5
"28713",113,409,4
"28714",685,945,4
"28715",517,55,3
"28716",2969,651,5
"28717",2080,571,4
"28718",1221,540,4
"28719",1054,164,1
"28720",2921,35,4
"28721",2823,396,4
"28722",546,1017,5
"28723",2107,515,3
"28724",2149,242,5
"28725",1440,864,2
"28726",23,287,3
"28727",1393,513,3
"28728",214,413,3
"28729",2204,211,5
"28730",2938,126,4
"28731",1866,333,5
"28732",1332,635,5
"28733",2903,108,3
"28734",572,193,4
"28735",1615,369,3
"28736",2205,802,5
"28737",451,132,2
"28738",2751,977,3
"28739",2858,72,3
"28740",506,838,5
"28741",1702,800,5
"28742",1589,513,4
"28743",164,175,3
"28744",353,970,5
"28745",1111,250,4
"28746",2207,331,3
"28747",979,401,5
"28748",2902,431,3
"28749",2271,944,3
"28750",2886,383,3
"28751",2270,150,4
"28752",801,976,5
"28753",964,836,5
"28754",1052,130,4
"28755",666,905,5
"28756",206,520,4
"28757",808,555,4
"28758",2751,564,3
"28759",2752,497,2
"28760",609,316,3
"28761",353,134,3
"28762",2860,131,3
"28763",1310,766,5
"28764",353,405,3
"28765",2838,756,4
"28766",2903,825,2
"28767",2755,688,3
"28768",2982,605,3
"28769",2956,674,4
"28770",2537,840,3
"28771",2824,169,5
"28772",1037,318,3
"28773",2270,251,3
"28774",1530,996,4
"28775",2398,1024,4
"28776",2284,250,2
"28777",1002,97,4
"28778",45,158,5
"28779",840,892,3
"28780",231,724,5
"28781",2645,379,3
"28782",1461,708,4
"28783",1939,816,2
"28784",231,811,5
"28785",39,947,5
"28786",1318,203,4
"28787",11,832,5
"28788",2600,661,3
"28789",2364,390,3
"28790",2893,514,2
"28791",1151,681,1
"28792",2126,100,3
"28793",2820,140,3
"28794",2711,628,4
"28795",2106,991,5
"28796",1615,65,1
"28797",2920,353,3
"28798",2894,1028,2
"28799",2368,399,5
"28800",243,226,5
"28801",2191,898,5
"28802",2205,372,4
"28803",1574,739,2
"28804",2828,881,3
"28805",2208,629,3
"28806",2184,970,3
"28807",519,860,1
"28808",1782,543,3
"28809",1581,196,3
"28810",1762,433,4
"28811",98,783,2
"28812",2278,638,4
"28813",2393,982,5
"28814",882,470,3
"28815",495,169,3
"28816",1752,899,3
"28817",2992,818,2
"28818",288,716,5
"28819",1836,469,4
"28820",1586,897,2
"28821",2903,857,3
"28822",565,730,3
"28823",2138,617,3
"28824",892,200,5
"28825",198,883,2
"28826",2187,848,1
"28827",2893,121,5
"28828",1227,308,5
"28829",685,825,4
"28830",1096,674,4
"28831",2616,497,4
"28832",840,681,4
"28833",2591,379,2
"28834",1936,848,3
"28835",1609,144,1
"28836",1472,109,5
"28837",2580,145,4
"28838",348,416,5
"28839",871,688,3
"28840",204,652,4
"28841",2391,863,2
"28842",1791,696,2
"28843",656,60,5
"28844",2000,985,3
"28845",1906,935,5
"28846",2416,755,5
"28847",453,786,3
"28848",1705,128,3
"28849",2046,296,5
"28850",780,609,5
"28851",2722,364,5
"28852",2036,271,2
"28853",2780,873,4
"28854",279,616,5
"28855",2567,350,4
"28856",1380,158,4
"28857",1405,870,5
"28858",1405,528,3
"28859",2792,419,4
"28860",103,6,3
"28861",846,51,1
"28862",672,479,5
"28863",1997,827,3
"28864",871,676,3
"28865",2483,666,3
"28866",479,76,4
"28867",1025,601,3
"28868",1262,463,1
"28869",594,1026,2
"28870",2513,468,5
"28871",1574,967,2
"28872",1957,996,5
"28873",1091,678,5
"28874",840,40,3
"28875",219,402,3
"28876",1532,659,5
"28877",1103,933,4
"28878",1428,542,2
"28879",501,984,5
"28880",909,688,2
"28881",160,810,4
"28882",2364,906,4
"28883",2597,77,3
"28884",1235,428,3
"28885",2319,567,3
"28886",642,907,2
"28887",1674,858,3
"28888",2813,824,3
"28889",453,588,3
"28890",2595,697,4
"28891",299,283,2
"28892",170,569,3
"28893",2270,814,4
"28894",1869,903,5
"28895",222,625,3
"28896",2300,381,1
"28897",1233,172,2
"28898",2074,558,4
"28899",907,115,4
"28900",1757,820,5
"28901",1395,171,3
"28902",937,16,1
"28903",2961,373,4
"28904",2369,91,3
"28905",2038,650,4
"28906",854,617,4
"28907",1866,760,4
"28908",2916,276,3
"28909",1435,250,4
"28910",564,769,1
"28911",2539,495,4
"28912",580,825,5
"28913",2893,207,3
"28914",2374,481,2
"28915",1941,670,2
"28916",2665,139,3
"28917",1096,72,3
"28918",292,752,4
"28919",729,39,2
"28920",1559,174,3
"28921",2372,681,5
"28922",241,391,4
"28923",2755,301,3
"28924",1825,943,2
"28925",1872,597,4
"28926",1,69,2
"28927",1597,474,3
"28928",2899,469,3
"28929",2020,546,3
"28930",1418,99,5
