"","X1_validation","X2_validation","Y_validation"
"6643",2989,668,4
"6644",2767,205,1
"6645",1584,223,5
"6646",2651,59,5
"6647",2134,715,2
"6648",423,3,5
"6649",1389,43,5
"6650",2592,70,4
"6651",576,3,5
"6652",519,198,2
"6653",1655,91,3
"6654",2515,590,4
"6655",2485,68,5
"6656",2406,174,5
"6657",1341,103,5
"6658",343,33,4
"6659",1463,43,4
"6660",1767,48,5
"6661",1571,71,5
"6662",1645,92,4
"6663",2397,669,3
"6664",1691,116,3
"6665",966,713,5
"6666",247,12,5
"6667",1321,703,3
"6668",1177,240,4
"6669",888,420,4
"6670",2519,809,5
"6671",1500,137,5
"6672",321,874,5
"6673",2179,223,5
"6674",2818,777,5
"6675",2971,194,5
"6676",778,33,5
"6677",2351,142,4
"6678",2587,888,5
"6679",199,79,5
"6680",1829,132,1
"6681",2650,963,5
"6682",2423,20,5
"6683",943,864,4
"6684",2354,19,5
"6685",2331,211,5
"6686",444,36,5
"6687",798,972,5
"6688",1185,629,5
"6689",289,22,3
"6690",1123,98,4
"6691",1389,51,5
"6692",623,70,4
"6693",786,395,4
"6694",2486,49,2
"6695",2042,687,4
"6696",729,421,3
"6697",1524,75,5
"6698",643,100,4
"6699",777,598,5
"6700",2174,279,5
"6701",1097,59,5
"6702",2610,52,5
"6703",511,150,2
"6704",666,527,5
"6705",704,356,5
"6706",566,196,5
"6707",239,631,5
"6708",12,362,5
"6709",207,3,5
"6710",1626,194,4
"6711",1145,173,4
"6712",2801,968,4
"6713",1092,542,4
"6714",2026,656,5
"6715",1964,119,5
"6716",681,183,5
"6717",5,525,5
"6718",861,518,5
"6719",2949,364,2
"6720",2803,184,5
"6721",2120,50,5
"6722",911,36,5
"6723",2404,518,5
"6724",190,120,4
"6725",2690,191,3
"6726",2064,22,5
"6727",1905,64,5
"6728",733,301,4
"6729",183,182,5
"6730",1198,491,4
"6731",2061,254,5
"6732",5,907,4
"6733",2437,115,5
"6734",1736,84,5
"6735",2997,122,5
"6736",392,666,2
"6737",1870,152,3
"6738",924,833,5
"6739",326,191,4
"6740",1237,19,4
"6741",2166,225,1
"6742",2948,79,5
"6743",1284,188,5
"6744",2748,562,5
"6745",1969,634,5
"6746",1607,389,3
"6747",1075,69,5
"6748",804,141,3
"6749",2284,233,5
"6750",113,155,5
"6751",1413,79,2
"6752",639,470,5
"6753",2235,58,4
"6754",861,76,5
"6755",1080,4,5
"6756",2378,520,5
"6757",1829,576,3
"6758",1629,910,4
"6759",2059,76,4
"6760",1902,987,5
"6761",2931,228,2
"6762",2131,886,5
"6763",549,17,4
"6764",2950,37,4
"6765",2363,41,5
"6766",2579,14,5
"6767",2001,821,5
"6768",75,24,1
"6769",2972,178,5
"6770",459,380,5
"6771",2494,35,3
"6772",855,2,5
"6773",1068,161,4
"6774",2420,252,3
"6775",1688,201,4
"6776",2234,841,5
"6777",1165,34,5
"6778",1822,332,5
"6779",2087,194,4
"6780",408,129,3
"6781",2510,21,5
"6782",2517,722,4
"6783",2181,898,3
"6784",2534,22,4
"6785",2382,17,4
"6786",622,550,5
"6787",1383,55,5
"6788",798,151,5
"6789",686,31,5
"6790",1783,69,5
"6791",2800,172,1
"6792",1350,85,5
"6793",1366,660,2
"6794",462,7,5
"6795",126,455,5
"6796",2160,156,5
"6797",1020,9,4
"6798",2576,60,4
"6799",268,995,4
"6800",2368,243,5
"6801",2608,142,5
"6802",2864,746,5
"6803",2890,205,5
"6804",2905,65,3
"6805",284,142,3
"6806",495,626,4
"6807",1881,131,4
"6808",2627,396,5
"6809",2447,560,4
"6810",656,807,3
"6811",1767,247,4
"6812",484,144,5
"6813",2351,952,5
"6814",1318,170,5
"6815",2885,20,4
"6816",1299,399,5
"6817",2702,319,5
"6818",2354,830,5
"6819",1983,64,4
"6820",2709,66,5
"6821",1114,26,5
"6822",159,492,4
"6823",582,12,1
"6824",2647,7,4
"6825",2042,145,5
"6826",2490,990,4
"6827",257,180,5
"6828",1806,32,5
"6829",74,741,5
"6830",567,340,4
"6831",1243,877,4
"6832",2483,668,4
"6833",1288,97,5
"6834",2517,97,4
"6835",144,252,4
"6836",2431,371,5
"6837",600,47,2
"6838",1275,12,1
"6839",393,137,5
"6840",2610,207,4
"6841",5,341,4
"6842",1467,397,4
"6843",1024,10,4
"6844",2948,824,5
"6845",2155,70,5
"6846",1243,373,3
"6847",102,847,2
"6848",2428,101,5
"6849",1484,31,4
"6850",1846,621,3
"6851",1695,176,5
"6852",2225,702,5
"6853",17,161,4
"6854",2539,96,5
"6855",2843,324,5
"6856",2155,277,5
"6857",2179,521,5
"6858",14,4,4
"6859",2563,196,4
"6860",2810,246,5
"6861",2867,614,4
"6862",2512,8,5
"6863",1740,2,5
"6864",652,275,4
"6865",908,36,5
"6866",1120,48,3
"6867",854,698,5
"6868",2193,725,5
"6869",323,76,4
"6870",244,918,1
"6871",1420,20,3
"6872",1441,80,4
"6873",756,302,3
"6874",90,126,2
"6875",2016,115,5
"6876",1765,800,4
"6877",758,99,4
"6878",1809,266,4
"6879",1756,51,5
"6880",2720,331,2
"6881",552,468,4
"6882",2856,7,5
"6883",543,209,5
"6884",2938,491,5
"6885",2690,517,5
"6886",1063,54,3
"6887",224,79,5
"6888",1150,279,4
"6889",1836,39,5
"6890",2600,452,5
"6891",204,560,5
"6892",1143,399,5
"6893",259,172,5
"6894",1084,523,5
"6895",1441,46,5
"6896",1301,12,2
"6897",1210,420,5
"6898",2060,36,5
"6899",798,69,4
"6900",780,669,5
"6901",1091,972,5
"6902",1180,48,5
"6903",2137,41,5
"6904",1461,230,5
"6905",1064,6,5
"6906",2172,221,3
"6907",243,49,4
"6908",638,184,5
"6909",2929,110,5
"6910",2658,933,5
"6911",645,194,5
"6912",1760,380,5
"6913",1682,288,2
"6914",1649,538,5
"6915",573,674,5
"6916",1678,73,3
"6917",1676,107,5
"6918",890,34,5
"6919",2553,99,5
"6920",126,468,4
"6921",1373,70,4
"6922",352,45,3
"6923",1813,581,4
"6924",887,602,3
"6925",2327,335,4
"6926",2593,276,3
"6927",2796,12,5
"6928",1192,94,5
"6929",1987,519,3
"6930",1033,152,5
"6931",589,94,5
"6932",2888,251,4
"6933",2114,64,5
"6934",269,943,5
"6935",798,35,5
"6936",2757,917,5
"6937",1087,19,5
"6938",112,525,4
"6939",124,91,3
"6940",405,488,1
"6941",2299,35,5
"6942",1488,811,3
"6943",2332,265,5
"6944",2782,8,3
"6945",4,205,5
"6946",49,225,4
"6947",571,32,5
"6948",635,35,5
"6949",1012,63,4
"6950",656,55,3
"6951",2985,7,5
"6952",2193,907,5
"6953",1254,76,4
"6954",1383,942,5
"6955",900,58,4
"6956",2312,19,5
"6957",103,54,5
"6958",1445,44,5
"6959",832,115,5
"6960",874,54,4
"6961",2052,499,5
"6962",2465,43,3
"6963",2631,310,4
"6964",1026,131,5
"6965",470,19,5
"6966",1520,9,4
"6967",1008,700,2
"6968",1251,2,5
"6969",1049,538,5
"6970",2955,183,3
"6971",1470,160,3
"6972",1491,476,2
"6973",404,213,2
"6974",864,381,4
"6975",1537,207,3
"6976",2280,588,3
"6977",73,32,5
"6978",2565,144,4
"6979",479,75,5
"6980",1282,12,3
"6981",1204,588,5
"6982",520,886,5
"6983",2799,385,5
"6984",1020,688,5
"6985",870,210,4
"6986",2444,362,1
"6987",1389,90,5
"6988",1499,294,5
"6989",2476,29,4
"6990",1274,45,4
"6991",560,7,4
"6992",2337,412,5
"6993",1981,125,2
"6994",1797,58,5
"6995",2808,411,5
"6996",671,872,5
"6997",1592,90,5
"6998",2692,6,5
"6999",641,43,4
"7000",650,620,4
"7001",987,515,4
"7002",2447,337,2
"7003",2270,863,3
"7004",1508,436,1
"7005",237,230,5
"7006",2982,99,5
"7007",2087,178,4
"7008",1255,441,5
"7009",540,381,4
"7010",1754,33,5
"7011",1634,42,5
"7012",1223,807,4
"7013",473,257,2
"7014",1035,15,5
"7015",540,37,5
"7016",2620,29,5
"7017",394,889,5
"7018",1468,63,4
"7019",641,23,4
"7020",2375,278,2
"7021",2458,50,5
"7022",309,512,3
"7023",2290,160,5
"7024",2759,514,5
"7025",1695,283,2
"7026",69,12,4
"7027",1202,260,5
"7028",1339,53,5
"7029",2306,920,3
"7030",945,108,5
"7031",115,378,5
"7032",1956,54,5
"7033",1194,58,5
"7034",1027,54,5
"7035",2824,55,3
"7036",2300,785,4
"7037",2620,475,3
"7038",2270,231,3
"7039",660,54,5
"7040",1746,197,5
"7041",2845,22,5
"7042",2157,50,5
"7043",1994,427,5
"7044",2880,226,3
"7045",2898,36,5
"7046",49,108,5
"7047",772,27,5
"7048",33,118,5
"7049",2727,313,5
"7050",2713,330,3
"7051",1638,106,5
"7052",1301,124,4
"7053",1977,325,4
"7054",1948,30,5
"7055",2069,30,5
"7056",368,32,5
"7057",1758,313,5
"7058",333,770,5
"7059",2755,62,3
"7060",1587,279,4
"7061",1050,213,3
"7062",1365,454,4
"7063",1573,636,4
"7064",2589,32,5
"7065",502,850,4
"7066",824,491,3
"7067",1987,561,1
"7068",1922,70,5
"7069",325,69,4
"7070",2023,920,1
"7071",2615,747,5
"7072",780,343,5
"7073",2871,688,4
"7074",2704,731,3
"7075",1786,18,3
"7076",1909,748,5
"7077",1033,475,5
"7078",1672,166,5
"7079",997,59,5
"7080",1796,44,5
"7081",1422,605,5
"7082",520,337,5
"7083",1033,952,5
"7084",1297,95,5
"7085",2294,100,4
"7086",2183,576,4
"7087",2456,994,3
"7088",2995,70,4
"7089",2027,100,5
"7090",2996,52,3
"7091",2713,39,4
"7092",2628,474,5
"7093",1845,95,5
"7094",670,811,5
"7095",2148,615,4
"7096",2975,4,4
"7097",2645,240,5
"7098",2045,191,3
"7099",2048,19,5
"7100",1754,291,2
"7101",2510,885,5
"7102",379,466,4
"7103",1749,635,5
"7104",1850,651,5
"7105",1899,20,5
"7106",588,293,4
"7107",1336,142,3
"7108",545,994,4
"7109",1625,301,5
"7110",15,236,5
"7111",1656,178,4
"7112",1003,285,5
"7113",2833,232,5
"7114",2338,30,5
"7115",1253,731,1
"7116",2596,12,4
"7117",2179,276,5
"7118",346,61,4
"7119",1228,313,4
"7120",817,604,4
"7121",1741,30,5
"7122",933,547,5
"7123",992,36,5
"7124",1153,2,5
"7125",5,2,5
"7126",1432,109,5
"7127",436,62,4
"7128",2375,994,4
"7129",2329,223,5
"7130",983,84,1
"7131",1944,219,4
"7132",2955,28,3
"7133",1732,25,5
"7134",1183,55,4
"7135",737,97,5
"7136",1226,700,5
"7137",357,2,5
"7138",569,184,5
"7139",211,155,5
"7140",2176,705,5
"7141",2582,5,1
"7142",1781,302,4
"7143",608,247,4
"7144",1202,542,5
"7145",138,22,5
"7146",810,69,4
"7147",2935,83,5
"7148",1904,372,4
"7149",1999,8,4
"7150",42,51,5
"7151",696,340,3
"7152",423,122,5
"7153",918,84,2
"7154",2569,549,5
"7155",2332,334,5
"7156",673,315,5
"7157",46,78,3
"7158",532,236,5
"7159",1815,178,4
"7160",316,157,2
"7161",340,2,5
"7162",507,852,5
"7163",2933,94,4
"7164",2575,59,5
"7165",758,504,5
"7166",2924,542,5
"7167",1887,178,4
"7168",217,534,5
"7169",835,79,5
"7170",1434,52,4
"7171",1308,45,4
"7172",2762,51,4
"7173",1811,396,3
"7174",955,644,5
"7175",2176,99,4
"7176",2338,35,5
"7177",2889,76,5
"7178",1279,6,5
"7179",262,137,5
"7180",470,275,5
"7181",861,211,5
"7182",2916,75,5
"7183",1001,75,4
"7184",1181,31,2
"7185",1757,70,4
"7186",2689,933,4
"7187",1627,373,5
"7188",340,63,5
"7189",2220,54,5
"7190",396,7,4
"7191",2386,54,5
"7192",1192,107,5
"7193",1639,211,5
"7194",15,453,4
"7195",1203,21,5
"7196",859,266,3
"7197",514,75,2
"7198",1259,212,5
"7199",897,19,5
"7200",1231,789,5
"7201",897,701,5
"7202",1950,781,4
"7203",2594,634,5
"7204",1589,108,5
"7205",1737,251,3
"7206",1852,767,3
"7207",2564,617,5
"7208",2607,494,5
"7209",2629,141,4
"7210",944,243,2
"7211",391,117,4
"7212",592,48,5
"7213",1447,70,5
"7214",1480,126,5
"7215",2178,252,5
"7216",1292,227,2
"7217",2724,176,5
"7218",2454,123,5
"7219",584,161,3
"7220",2182,46,5
"7221",2956,476,1
"7222",665,6,5
"7223",2213,283,5
"7224",1597,788,5
"7225",2433,33,4
"7226",330,239,4
"7227",935,8,5
"7228",2166,454,2
"7229",1882,491,5
"7230",2438,126,5
"7231",282,364,4
"7232",762,39,4
"7233",1707,63,5
"7234",225,2,5
"7235",1736,70,4
"7236",1143,354,5
"7237",1373,926,5
"7238",2349,15,5
"7239",2018,248,3
"7240",2165,169,1
"7241",962,121,5
"7242",1643,3,5
"7243",2444,895,5
"7244",265,493,5
"7245",2925,317,5
"7246",1522,156,3
"7247",1403,408,4
"7248",556,202,5
"7249",1872,10,5
"7250",248,8,2
"7251",1576,997,5
"7252",748,36,3
"7253",820,264,5
"7254",2092,209,3
"7255",2249,895,5
"7256",1480,99,5
"7257",728,455,3
"7258",255,641,4
"7259",953,976,2
"7260",1621,2,4
"7261",1693,558,5
"7262",2180,266,4
"7263",35,244,5
"7264",1165,147,2
"7265",1965,64,4
"7266",2260,484,4
"7267",2803,54,4
"7268",1769,104,5
"7269",1132,33,5
"7270",1463,115,5
"7271",693,116,3
"7272",410,14,5
"7273",2965,383,4
"7274",2,483,5
"7275",931,230,5
"7276",2610,32,5
"7277",2590,213,5
"7278",1738,645,4
"7279",2378,21,4
"7280",285,32,5
"7281",356,878,5
"7282",2242,364,2
"7283",258,225,5
"7284",1256,67,4
"7285",2633,562,5
"7286",40,295,5
"7287",2889,92,4
"7288",1653,277,5
"7289",836,122,5
"7290",481,941,2
"7291",2624,103,5
"7292",1082,27,4
"7293",1521,518,5
"7294",2676,293,5
"7295",2581,58,5
"7296",1343,7,5
"7297",2516,2,5
"7298",169,50,5
"7299",466,703,4
"7300",921,2,4
"7301",2312,161,4
"7302",2390,7,3
"7303",206,279,4
"7304",755,99,5
"7305",1632,47,3
"7306",1385,563,4
"7307",366,17,4
"7308",2110,306,2
"7309",2701,8,4
"7310",1436,157,5
"7311",610,833,5
"7312",137,159,5
"7313",48,89,3
"7314",1189,168,1
"7315",2779,80,5
"7316",1189,723,3
"7317",2733,475,5
"7318",2776,865,3
"7319",2331,277,3
"7320",1388,301,5
"7321",1556,270,5
"7322",2151,2,4
"7323",2089,37,5
"7324",2146,17,5
"7325",2322,207,1
"7326",469,3,5
"7327",88,622,5
"7328",1828,140,5
"7329",187,206,3
"7330",1365,776,5
"7331",1749,76,5
"7332",608,137,5
"7333",647,99,5
"7334",1765,699,4
"7335",953,567,2
"7336",2352,116,5
"7337",2549,65,4
"7338",217,52,5
"7339",1635,324,3
"7340",2946,719,5
"7341",567,251,4
"7342",2164,213,5
"7343",2199,994,4
"7344",2280,150,3
"7345",465,138,4
"7346",380,782,4
"7347",2060,69,5
"7348",1440,145,5
"7349",675,362,5
"7350",1691,828,5
"7351",2066,705,4
"7352",2015,39,5
"7353",44,410,4
"7354",931,1,5
"7355",1515,17,4
"7356",1627,278,4
"7357",568,2,5
"7358",2317,183,1
"7359",1455,651,5
"7360",2106,291,5
"7361",409,3,5
"7362",1543,56,5
"7363",2122,381,4
"7364",1831,989,3
"7365",2276,811,2
"7366",2292,361,5
"7367",2693,112,4
"7368",1935,646,4
"7369",1769,186,5
"7370",175,92,5
"7371",1063,135,4
"7372",2158,734,5
"7373",1663,434,4
"7374",2044,1,4
"7375",883,4,4
"7376",50,89,5
"7377",85,52,5
"7378",2755,341,5
"7379",2634,86,5
"7380",1431,111,4
"7381",1444,163,4
"7382",2581,1,4
"7383",2392,145,4
"7384",2421,46,3
"7385",393,268,5
"7386",1339,288,5
"7387",310,874,4
"7388",1556,146,3
"7389",558,284,5
"7390",2509,10,5
"7391",235,14,5
"7392",843,460,4
"7393",1763,559,3
"7394",2225,291,4
"7395",1121,30,4
"7396",272,111,5
"7397",1503,55,5
"7398",1785,23,4
"7399",80,89,1
"7400",2665,897,5
"7401",610,288,4
"7402",796,44,5
"7403",2634,111,4
"7404",2621,3,4
"7405",1713,419,5
"7406",605,705,4
"7407",862,260,5
"7408",2139,106,5
"7409",579,896,5
"7410",2953,79,4
"7411",1970,480,5
"7412",2204,63,4
"7413",420,955,4
"7414",1662,124,5
"7415",1012,103,4
"7416",244,698,1
"7417",1111,731,5
"7418",525,100,5
"7419",287,77,5
"7420",335,776,3
"7421",1317,29,5
"7422",2605,418,5
"7423",1452,96,4
"7424",899,165,5
"7425",1315,25,1
"7426",1390,315,5
"7427",2873,30,4
"7428",1874,625,2
"7429",513,103,1
"7430",1094,557,5
"7431",784,759,2
"7432",191,117,2
"7433",2601,577,3
"7434",1279,382,3
"7435",2349,438,5
"7436",2287,6,5
"7437",1493,717,5
"7438",1803,51,5
"7439",288,17,4
"7440",185,125,5
"7441",1222,279,4
"7442",1336,823,5
"7443",175,308,5
"7444",1832,383,2
"7445",2454,122,5
"7446",1693,17,5
"7447",1749,73,5
"7448",1677,17,5
"7449",2728,139,4
"7450",1372,542,5
"7451",1201,106,4
"7452",216,21,4
"7453",1966,178,5
"7454",760,186,5
"7455",306,22,5
"7456",943,834,5
"7457",2525,14,5
"7458",2013,59,5
"7459",1259,535,5
"7460",2901,4,5
"7461",1976,474,5
"7462",2323,110,5
"7463",1218,364,3
"7464",2049,220,5
"7465",2012,404,3
"7466",1710,246,5
"7467",248,24,5
"7468",481,799,4
"7469",1735,622,3
"7470",2260,137,4
"7471",2889,161,3
"7472",252,79,5
"7473",2834,480,5
"7474",2835,3,4
"7475",2286,95,4
"7476",594,539,5
"7477",2478,32,5
"7478",1372,480,5
"7479",110,202,4
"7480",1025,27,5
"7481",1297,317,5
"7482",2029,6,5
"7483",964,324,3
"7484",1547,434,2
"7485",2663,69,5
"7486",8,188,4
"7487",2665,651,5
"7488",2376,103,5
"7489",1402,54,4
"7490",2298,153,5
"7491",2460,412,5
"7492",1530,275,5
"7493",2192,288,3
"7494",2198,395,2
"7495",2920,205,3
"7496",1001,218,4
"7497",992,77,4
"7498",1175,292,4
"7499",1484,71,5
"7500",2195,18,5
"7501",493,6,5
"7502",872,43,5
"7503",986,538,5
"7504",2544,197,5
"7505",936,137,4
"7506",2029,310,5
"7507",1996,978,4
"7508",390,139,5
"7509",705,1,5
"7510",2557,12,3
"7511",2489,262,5
"7512",2987,144,3
"7513",1009,36,5
"7514",884,287,4
"7515",2040,152,3
"7516",978,36,5
"7517",860,117,5
"7518",2869,178,3
"7519",2533,96,3
"7520",2826,635,5
"7521",58,116,3
"7522",1581,776,4
"7523",1042,50,5
"7524",2300,19,4
"7525",1389,102,2
"7526",1325,1,4
"7527",937,394,5
"7528",1855,69,5
"7529",106,22,5
"7530",1061,244,3
"7531",1710,374,5
"7532",1112,668,4
"7533",646,394,5
"7534",888,779,2
"7535",861,364,1
"7536",1665,9,5
"7537",2662,9,4
"7538",1177,320,5
"7539",1566,173,1
"7540",1017,319,5
"7541",284,146,3
"7542",1434,374,4
"7543",575,384,5
"7544",1929,243,5
"7545",2406,14,4
"7546",2007,69,5
"7547",1476,941,1
"7548",374,355,2
"7549",2930,2,3
"7550",2551,626,3
"7551",2813,36,5
"7552",2734,8,5
"7553",397,3,5
"7554",700,45,4
"7555",2640,87,5
"7556",2221,381,5
"7557",1618,805,5
"7558",180,104,4
"7559",725,29,5
"7560",1080,82,1
"7561",148,193,5
"7562",1603,55,4
"7563",2266,467,5
"7564",2853,886,5
"7565",486,79,2
"7566",255,208,3
"7567",1877,277,4
"7568",2710,94,5
"7569",201,23,4
"7570",195,33,3
"7571",1305,897,3
"7572",2871,523,5
"7573",136,958,5
"7574",1134,89,3
"7575",1363,213,5
"7576",95,233,5
"7577",893,77,4
"7578",1875,49,4
"7579",1523,759,3
"7580",2540,25,3
"7581",201,313,4
"7582",11,353,2
"7583",2459,228,4
"7584",1781,792,2
"7585",2650,194,5
"7586",1827,228,3
"7587",1687,655,4
"7588",2701,705,5
"7589",122,476,4
"7590",2426,546,5
"7591",2890,115,5
"7592",2734,357,5
"7593",728,268,2
"7594",1216,79,4
"7595",740,32,5
"7596",1581,31,5
"7597",1999,41,5
"7598",162,31,5
"7599",2689,485,5
"7600",2766,43,5
"7601",730,345,2
"7602",597,362,5
"7603",1763,676,5
"7604",2424,42,5
"7605",102,364,2
"7606",1858,28,4
"7607",410,845,5
"7608",272,169,4
"7609",2916,91,4
"7610",2216,26,4
"7611",2453,157,3
"7612",1049,31,5
"7613",2969,994,3
"7614",2004,2,5
"7615",1629,594,4
"7616",582,316,4
"7617",1438,94,5
"7618",1641,465,5
"7619",1478,7,4
"7620",2627,292,5
"7621",94,405,2
"7622",616,587,5
"7623",624,141,5
"7624",2196,103,4
"7625",1730,597,5
"7626",2879,891,4
"7627",2150,125,5
"7628",781,684,5
"7629",2300,272,4
"7630",1775,19,5
"7631",2371,72,4
"7632",1671,334,4
"7633",1733,293,5
"7634",1258,877,3
"7635",794,142,5
"7636",625,74,5
"7637",1469,403,4
"7638",1333,428,5
"7639",2093,86,1
"7640",2793,259,5
"7641",849,77,4
"7642",1258,399,2
"7643",1970,4,5
"7644",1456,219,3
"7645",2592,434,4
"7646",1493,676,5
"7647",2947,956,4
"7648",2958,44,5
"7649",145,845,4
"7650",1579,804,5
"7651",759,76,4
"7652",2803,742,3
"7653",2498,531,5
"7654",1079,937,5
"7655",287,64,5
"7656",2261,9,5
"7657",219,26,4
"7658",1297,612,5
"7659",2483,6,5
"7660",2501,71,2
"7661",1524,9,5
"7662",531,41,5
"7663",1989,2,4
"7664",1997,618,5
"7665",2644,39,3
"7666",298,936,2
"7667",1976,392,5
"7668",213,161,4
"7669",2120,200,5
"7670",529,134,5
"7671",907,289,5
"7672",848,98,1
"7673",1770,113,1
"7674",2,176,5
"7675",2236,217,5
"7676",354,152,4
"7677",87,270,2
"7678",721,415,4
"7679",1406,24,3
"7680",1019,407,3
"7681",314,103,5
"7682",1421,52,3
"7683",1492,232,5
"7684",2661,840,5
"7685",1781,302,4
"7686",904,91,4
"7687",1202,80,5
"7688",2020,273,5
"7689",2569,191,1
"7690",1280,211,3
"7691",279,527,5
"7692",1252,115,4
"7693",166,145,5
"7694",1643,98,4
"7695",1942,17,5
"7696",1596,72,3
"7697",1656,340,3
"7698",1345,297,5
"7699",1342,46,4
"7700",2675,535,4
"7701",283,459,5
"7702",2190,552,5
"7703",2881,369,5
"7704",2044,213,4
"7705",2064,26,5
"7706",2275,45,5
"7707",1955,364,4
"7708",792,243,5
"7709",373,75,5
"7710",2960,205,4
"7711",2221,191,3
"7712",386,789,5
"7713",1643,526,4
"7714",2915,125,5
"7715",1994,56,3
"7716",2490,328,3
"7717",460,232,5
"7718",2909,17,4
"7719",2584,898,3
"7720",918,178,2
"7721",1655,58,3
"7722",894,7,5
"7723",153,32,5
"7724",2669,39,4
"7725",703,48,5
"7726",253,144,4
"7727",1401,433,5
"7728",2031,57,5
"7729",1977,226,2
"7730",334,22,2
"7731",1471,492,4
"7732",1893,828,3
"7733",274,12,4
"7734",2924,380,5
"7735",1483,886,5
"7736",2496,1,2
"7737",1221,79,5
"7738",2378,473,5
"7739",2565,370,5
"7740",1479,29,3
"7741",2918,50,5
"7742",1955,134,3
"7743",2174,262,5
"7744",507,140,5
"7745",306,25,4
"7746",1707,920,2
"7747",1214,1,5
"7748",890,54,5
"7749",851,23,5
"7750",820,554,1
"7751",2456,145,1
"7752",1660,1,5
"7753",2730,821,5
"7754",1044,845,4
"7755",82,28,5
"7756",1556,335,5
"7757",817,230,3
"7758",267,12,2
"7759",1033,235,5
"7760",2845,291,4
"7761",1850,987,5
"7762",918,144,3
"7763",926,17,4
"7764",568,539,5
"7765",859,578,4
"7766",2617,438,5
"7767",1349,516,5
"7768",480,493,3
"7769",940,103,3
"7770",1609,597,4
"7771",489,119,4
"7772",162,76,5
"7773",449,260,5
"7774",1364,253,4
"7775",1249,446,5
"7776",1908,806,4
"7777",207,9,5
"7778",346,681,2
"7779",1879,1,5
"7780",1023,4,5
"7781",2017,174,2
"7782",2409,235,3
"7783",1384,120,5
"7784",846,19,5
"7785",943,201,5
"7786",773,92,5
"7787",556,262,5
"7788",1665,9,5
"7789",1914,219,5
"7790",733,844,5
"7791",2962,30,3
"7792",2487,873,2
"7793",2147,3,5
"7794",1811,273,5
"7795",2933,488,4
"7796",750,31,5
"7797",2246,54,4
"7798",138,521,5
"7799",616,821,5
"7800",1999,450,2
"7801",84,76,5
"7802",2314,74,5
"7803",1965,103,4
"7804",1767,722,5
"7805",696,306,4
"7806",185,54,5
"7807",972,40,4
"7808",2689,176,3
"7809",2343,349,1
"7810",2740,383,5
"7811",2587,28,4
"7812",2203,29,3
"7813",2293,15,5
"7814",1774,701,5
"7815",2403,692,5
"7816",1009,157,5
"7817",2367,35,4
"7818",135,58,4
"7819",60,50,2
"7820",240,45,5
"7821",449,779,3
"7822",1211,203,3
"7823",170,24,5
"7824",200,466,5
"7825",140,46,5
"7826",2758,44,5
"7827",2870,843,2
"7828",1372,310,5
"7829",170,644,5
"7830",2408,27,4
"7831",2713,537,4
"7832",2689,809,4
"7833",1788,317,5
"7834",2195,45,4
"7835",891,398,3
"7836",1273,438,4
"7837",2090,175,5
"7838",2129,782,5
"7839",2332,731,4
"7840",1130,767,4
"7841",1978,692,5
"7842",2139,235,5
"7843",1595,438,5
"7844",1157,27,5
"7845",2005,473,5
"7846",2755,928,4
"7847",1965,4,5
"7848",2472,612,5
"7849",1035,135,5
"7850",75,250,1
"7851",1666,513,4
"7852",2570,4,4
"7853",403,124,4
"7854",677,361,5
"7855",2128,99,5
"7856",454,73,5
"7857",1563,79,4
"7858",2214,20,1
"7859",219,52,4
"7860",1381,43,4
"7861",73,39,4
"7862",1854,8,3
"7863",1050,845,5
"7864",2470,69,4
"7865",297,555,3
"7866",2224,621,5
"7867",2235,72,5
"7868",1811,584,4
"7869",1524,35,3
"7870",2243,33,5
"7871",968,38,4
"7872",919,480,4
"7873",1464,44,5
"7874",1960,6,5
"7875",727,219,3
"7876",2116,327,4
"7877",2180,175,5
"7878",1422,622,5
"7879",974,243,3
"7880",2469,96,3
"7881",1113,103,5
"7882",1017,979,5
"7883",1956,91,3
"7884",2385,184,5
"7885",2467,49,2
"7886",511,827,5
"7887",2518,106,4
"7888",2480,977,4
"7889",587,536,3
"7890",736,233,3
"7891",2393,310,5
"7892",2187,196,5
"7893",2591,333,4
"7894",520,142,5
"7895",2474,202,5
"7896",204,835,5
"7897",1015,112,5
"7898",1674,33,5
"7899",126,631,4
"7900",1121,460,5
"7901",1914,51,5
"7902",1646,173,3
"7903",2092,79,5
"7904",847,17,5
"7905",132,887,5
"7906",2446,286,5
"7907",1710,66,5
"7908",953,45,4
"7909",2117,778,5
"7910",2359,186,4
"7911",1054,357,2
"7912",2176,56,3
"7913",501,302,5
"7914",1374,495,2
"7915",1643,96,4
"7916",1474,973,4
"7917",2595,61,4
"7918",438,110,3
"7919",541,237,5
"7920",2691,677,4
"7921",583,725,3
"7922",305,963,5
"7923",2442,286,4
"7924",298,700,5
"7925",1728,46,5
"7926",2948,15,5
"7927",2467,69,4
"7928",1602,302,4
"7929",1010,111,5
"7930",2354,776,5
"7931",1309,226,5
"7932",733,721,5
"7933",2938,65,5
"7934",2486,100,4
"7935",426,244,5
"7936",101,28,1
"7937",1522,135,5
"7938",1876,125,5
"7939",1106,645,3
"7940",621,617,3
"7941",1818,799,5
"7942",2703,319,5
"7943",1664,191,5
"7944",2110,56,3
"7945",2175,723,2
"7946",2118,899,5
"7947",660,184,5
"7948",2702,232,4
"7949",2180,12,2
"7950",252,228,3
"7951",2993,129,5
