"","X1_train","X2_train","Y_train"
"8225",2350,152,5
"8226",2990,329,5
"8227",279,790,5
"8228",1967,50,5
"8229",2692,525,2
"8230",2543,479,5
"8231",1089,6,5
"8232",2724,27,1
"8233",49,2,3
"8234",1237,293,5
"8235",1235,548,4
"8236",900,886,4
"8237",2567,565,5
"8238",1451,516,5
"8239",518,413,4
"8240",508,72,5
"8241",2749,210,4
"8242",640,218,4
"8243",1239,223,5
"8244",2942,617,5
"8245",2129,443,5
"8246",1627,240,5
"8247",1976,186,4
"8248",971,800,5
"8249",2015,647,5
"8250",2247,776,5
"8251",2250,593,5
"8252",2167,273,4
"8253",2377,61,5
"8254",556,152,5
"8255",2774,474,5
"8256",2774,10,5
"8257",2686,531,4
"8258",2348,623,5
"8259",1673,509,4
"8260",2643,113,5
"8261",619,119,3
"8262",275,830,4
"8263",968,898,5
"8264",1558,193,5
"8265",2397,826,5
"8266",1553,96,5
"8267",2383,682,5
"8268",1290,657,5
"8269",2838,142,4
"8270",608,325,5
"8271",481,82,5
"8272",1337,284,4
"8273",1983,2,4
"8274",2443,412,5
"8275",456,325,5
"8276",55,36,5
"8277",1895,969,3
"8278",2253,82,5
"8279",498,174,5
"8280",2336,954,5
"8281",2681,246,4
"8282",953,54,5
"8283",2235,323,1
"8284",534,664,5
"8285",2607,642,5
"8286",1807,162,4
"8287",1812,920,5
"8288",1221,145,5
"8289",612,25,4
"8290",1483,14,4
"8291",2640,751,3
"8292",1745,28,5
"8293",1673,270,5
"8294",1315,895,5
"8295",203,682,4
"8296",13,358,4
"8297",1309,6,4
"8298",1470,703,5
"8299",2799,5,5
"8300",1399,527,4
"8301",132,261,5
"8302",1047,602,3
"8303",1898,27,5
"8304",2157,759,4
"8305",2803,874,5
"8306",2276,342,5
"8307",644,325,5
"8308",404,39,5
"8309",230,753,5
"8310",1574,148,5
"8311",590,108,4
"8312",2252,305,5
"8313",1249,565,5
"8314",2814,218,5
"8315",649,344,5
"8316",952,326,5
"8317",362,658,4
"8318",2409,452,4
"8319",1981,711,5
"8320",649,960,5
"8321",1957,598,5
"8322",508,391,5
"8323",2403,247,3
"8324",1640,116,5
"8325",443,155,5
"8326",2666,168,5
"8327",633,480,3
"8328",773,7,3
"8329",908,501,1
"8330",2478,214,5
"8331",2064,756,4
"8332",611,293,4
"8333",906,158,4
"8334",26,658,5
"8335",997,746,4
"8336",1215,3,4
"8337",2673,549,5
"8338",986,81,5
"8339",2733,261,3
"8340",502,520,5
"8341",1194,428,5
"8342",770,184,5
"8343",2239,118,5
"8344",413,233,3
"8345",1488,141,4
"8346",2286,635,5
"8347",1246,593,5
"8348",206,110,2
"8349",2688,621,5
"8350",805,1,3
"8351",76,8,4
"8352",435,339,4
"8353",1788,74,4
"8354",938,4,5
"8355",602,340,4
"8356",1805,6,5
"8357",1029,18,5
"8358",1222,340,4
"8359",1583,222,4
"8360",1467,470,5
"8361",2565,261,5
"8362",942,558,5
"8363",2587,251,4
"8364",2428,764,5
"8365",292,576,4
"8366",2954,454,4
"8367",404,756,3
"8368",2039,589,5
"8369",2625,494,5
"8370",2595,203,4
"8371",2427,240,5
"8372",128,28,4
"8373",2266,72,5
"8374",1192,944,3
"8375",1713,5,4
"8376",111,87,4
"8377",2716,600,5
"8378",2188,604,4
"8379",41,109,3
"8380",2400,13,4
"8381",2256,327,4
"8382",2216,733,5
"8383",2385,152,5
"8384",263,210,2
"8385",1052,340,5
"8386",1577,28,3
"8387",2877,3,5
"8388",2530,23,4
"8389",2763,22,4
"8390",242,230,4
"8391",2039,23,4
"8392",48,3,3
"8393",2153,325,5
"8394",1563,54,5
"8395",2660,826,5
"8396",1163,699,4
"8397",1558,398,5
"8398",1739,840,5
"8399",776,808,5
"8400",1419,132,5
"8401",149,261,5
"8402",537,339,5
"8403",2364,331,4
"8404",1613,151,4
"8405",1159,133,5
"8406",1345,1,5
"8407",2767,943,5
"8408",368,144,3
"8409",2457,218,5
"8410",2631,27,4
"8411",480,1,4
"8412",1559,943,5
"8413",1980,791,5
"8414",1676,321,5
"8415",1249,393,5
"8416",1200,558,1
"8417",1103,960,3
"8418",515,66,4
"8419",2348,28,4
"8420",1681,230,4
"8421",2443,243,5
"8422",2467,76,4
"8423",511,13,2
"8424",508,11,5
"8425",2167,469,3
"8426",89,120,3
"8427",89,191,5
"8428",1715,148,4
"8429",156,842,5
"8430",1443,393,4
"8431",372,190,5
"8432",2841,86,3
"8433",1412,378,5
"8434",623,277,4
"8435",1604,611,5
"8436",270,621,4
"8437",2051,1,4
"8438",183,722,4
"8439",1706,375,5
"8440",919,611,4
"8441",787,22,5
"8442",2960,255,5
"8443",714,972,1
"8444",2713,96,5
"8445",355,473,5
"8446",1824,661,3
"8447",1188,431,5
"8448",1935,132,3
"8449",1570,633,5
"8450",2920,152,5
"8451",2779,722,5
"8452",2184,68,4
"8453",2886,326,1
"8454",1593,207,2
"8455",1717,466,5
"8456",2769,297,4
"8457",2359,650,4
"8458",699,288,4
"8459",662,113,5
"8460",494,251,5
"8461",1080,286,5
"8462",1814,115,5
"8463",1134,174,5
"8464",1248,122,5
"8465",1494,976,5
"8466",2697,682,5
"8467",2819,576,5
"8468",460,128,5
"8469",2697,558,5
"8470",432,95,4
"8471",2804,903,5
"8472",2379,937,5
"8473",2425,599,5
"8474",2945,44,5
"8475",2598,114,5
"8476",2501,593,5
"8477",248,493,4
"8478",2466,22,5
"8479",2442,479,4
"8480",948,642,5
"8481",229,72,3
"8482",2881,324,5
"8483",1127,207,5
"8484",321,245,5
"8485",2768,103,5
"8486",1107,748,3
"8487",1062,524,4
"8488",641,523,5
"8489",2611,36,5
"8490",218,22,5
"8491",1243,451,5
"8492",2292,422,4
"8493",2064,381,3
"8494",2911,365,5
"8495",105,216,4
"8496",912,640,5
"8497",824,44,4
"8498",834,290,3
"8499",2591,711,4
"8500",1259,1,4
"8501",1722,20,3
"8502",1394,362,3
"8503",1854,43,4
"8504",2115,560,5
"8505",1454,120,5
"8506",935,3,5
"8507",1202,30,5
"8508",1547,168,4
"8509",112,470,5
"8510",1839,655,5
"8511",885,49,5
"8512",90,908,5
"8513",2157,653,4
"8514",420,443,4
"8515",107,393,3
"8516",2020,293,5
"8517",884,252,5
"8518",336,276,5
"8519",1738,906,5
"8520",636,397,4
"8521",2635,717,4
"8522",716,1,5
"8523",1263,1,5
"8524",2035,76,5
"8525",727,28,5
"8526",2981,410,5
"8527",632,9,2
"8528",1681,488,5
"8529",2756,685,2
"8530",1037,764,5
"8531",2330,80,4
"8532",1593,534,5
"8533",2713,39,2
"8534",1761,275,5
"8535",1037,803,5
"8536",1509,568,2
"8537",2153,691,4
"8538",378,520,5
"8539",2098,827,4
"8540",765,422,5
"8541",1884,26,5
"8542",356,960,5
"8543",375,152,5
"8544",1950,376,4
"8545",1257,895,3
"8546",2251,905,4
"8547",1394,833,4
"8548",2628,58,5
"8549",2679,855,5
"8550",186,248,5
"8551",111,8,4
"8552",2207,515,4
"8553",1768,920,4
"8554",713,80,5
"8555",2349,405,4
"8556",1515,515,5
"8557",2694,593,5
"8558",680,96,5
"8559",136,558,3
"8560",2524,876,3
"8561",513,449,4
"8562",1088,271,5
"8563",1319,186,4
"8564",1497,730,5
"8565",2964,261,5
"8566",1737,948,3
"8567",2609,120,3
"8568",2326,773,1
"8569",1039,201,4
"8570",2105,13,5
"8571",1831,138,4
"8572",769,358,5
"8573",1672,623,4
"8574",233,688,1
"8575",761,4,5
"8576",2017,449,3
"8577",1347,611,4
"8578",1721,21,3
"8579",1854,452,4
"8580",1314,45,5
"8581",599,3,5
"8582",55,368,5
"8583",1119,903,5
"8584",617,141,3
"8585",2167,362,5
"8586",641,385,4
"8587",2022,404,5
"8588",2064,420,5
"8589",576,151,3
"8590",1218,96,4
"8591",1661,21,5
"8592",2073,48,5
"8593",1804,143,5
"8594",2934,888,1
"8595",594,33,4
"8596",1619,223,5
"8597",67,262,1
"8598",1851,222,5
"8599",2675,426,5
"8600",537,462,5
"8601",1766,431,5
"8602",2509,279,4
"8603",1603,14,5
"8604",934,228,5
"8605",2555,33,3
"8606",2060,126,5
"8607",2705,550,5
"8608",2720,561,5
"8609",2030,618,5
"8610",762,30,5
"8611",999,256,4
"8612",292,591,4
"8613",1830,450,5
"8614",277,966,3
"8615",2778,344,5
"8616",1026,252,1
"8617",1408,474,4
"8618",671,966,4
"8619",232,55,4
"8620",2116,756,4
"8621",1098,146,4
"8622",1118,29,4
"8623",1922,832,5
"8624",1308,68,5
"8625",2181,330,4
"8626",1217,219,4
"8627",919,81,5
"8628",215,490,5
"8629",2652,982,5
"8630",2607,413,5
"8631",737,967,5
"8632",61,874,5
"8633",425,473,3
"8634",2085,839,4
"8635",1864,569,5
"8636",1844,416,4
"8637",1992,402,5
"8638",603,839,5
"8639",2279,540,5
"8640",2973,428,4
"8641",1357,661,4
"8642",1160,979,4
"8643",796,29,5
"8644",1143,85,5
"8645",518,937,1
"8646",380,388,5
"8647",17,360,5
"8648",695,759,3
"8649",2590,4,5
"8650",2372,86,5
"8651",698,39,4
"8652",1939,175,5
"8653",1018,108,5
"8654",2553,830,4
"8655",1522,218,5
"8656",2959,900,5
"8657",2485,548,4
"8658",804,155,4
"8659",2244,229,5
"8660",1771,384,3
"8661",2519,517,4
"8662",220,362,5
"8663",230,509,5
"8664",1846,288,4
"8665",2250,531,5
"8666",1540,95,5
"8667",2675,430,5
"8668",332,339,5
"8669",2998,30,5
"8670",1302,8,5
"8671",1696,488,5
"8672",591,166,4
"8673",2282,68,5
"8674",1247,801,5
"8675",2946,275,4
"8676",1037,96,5
"8677",2823,972,5
"8678",2779,727,5
"8679",1372,480,1
"8680",646,339,5
"8681",1059,563,5
"8682",2139,355,5
"8683",968,513,5
"8684",143,751,4
"8685",2035,884,5
"8686",778,222,5
"8687",2931,886,5
"8688",1295,192,4
"8689",804,880,4
"8690",1328,151,4
"8691",2692,643,5
"8692",2505,148,4
"8693",1505,210,3
"8694",2009,106,5
"8695",621,173,5
"8696",2154,906,5
"8697",112,469,4
"8698",1958,106,5
"8699",278,218,5
"8700",2662,152,5
"8701",1889,243,5
"8702",763,751,5
"8703",2869,87,4
"8704",1257,98,5
"8705",153,524,5
"8706",2800,808,4
"8707",800,172,5
"8708",2855,152,3
"8709",240,38,5
"8710",1025,794,5
"8711",623,341,4
"8712",994,482,5
"8713",238,114,4
"8714",1677,78,5
"8715",186,108,5
"8716",2240,261,5
"8717",2272,717,4
"8718",1143,329,4
"8719",2287,54,4
"8720",597,520,5
"8721",1832,398,4
"8722",334,327,4
"8723",971,601,5
"8724",542,28,4
"8725",1178,23,4
"8726",943,18,4
"8727",1455,1,4
"8728",2612,272,5
"8729",1782,658,5
"8730",2701,548,5
"8731",721,245,5
"8732",1122,5,4
"8733",448,189,5
"8734",1103,518,4
"8735",2130,895,4
"8736",2526,413,4
"8737",879,466,5
"8738",1931,26,5
"8739",1947,120,4
"8740",2309,203,3
"8741",790,174,5
"8742",118,906,4
"8743",136,765,5
"8744",2852,454,5
"8745",269,48,5
"8746",2299,408,4
"8747",2766,39,5
"8748",288,450,3
"8749",424,431,5
"8750",1724,523,4
"8751",162,227,5
"8752",2025,479,4
"8753",794,66,5
"8754",918,20,4
"8755",2670,49,5
"8756",1002,10,5
"8757",2343,23,4
"8758",1878,138,5
"8759",2380,593,5
"8760",1820,149,1
"8761",1133,896,4
"8762",2032,148,5
"8763",2891,995,5
"8764",1998,95,5
"8765",1419,3,5
"8766",280,83,5
"8767",685,727,5
"8768",395,935,5
"8769",222,531,2
"8770",2326,13,5
"8771",2163,225,5
"8772",2711,139,5
"8773",1124,94,5
"8774",867,301,4
"8775",2709,686,4
"8776",2045,830,4
"8777",1021,93,5
"8778",2382,30,5
"8779",145,884,5
"8780",521,217,5
"8781",2207,5,5
"8782",1465,382,5
"8783",2282,462,5
"8784",2657,261,4
"8785",1589,332,5
"8786",193,443,3
"8787",175,868,5
"8788",1019,893,4
"8789",12,721,4
"8790",2639,3,5
"8791",12,27,5
"8792",1647,38,5
"8793",301,850,4
"8794",1677,30,5
"8795",2374,792,2
"8796",1683,207,4
"8797",346,403,5
"8798",2143,12,5
"8799",2668,791,5
"8800",630,375,5
"8801",272,84,5
"8802",2642,316,3
"8803",689,175,5
"8804",2657,22,4
"8805",1600,979,5
"8806",2436,642,5
"8807",2082,430,3
"8808",772,796,4
"8809",529,139,4
"8810",1401,555,3
"8811",2321,493,5
"8812",1556,212,5
"8813",2748,565,5
"8814",1514,534,3
"8815",1535,473,5
"8816",1451,152,5
"8817",253,469,3
"8818",709,493,4
"8819",1231,362,5
"8820",1373,682,4
"8821",968,102,5
"8822",371,379,3
"8823",122,128,3
"8824",2392,102,2
"8825",1169,990,4
"8826",2863,325,5
"8827",1579,222,5
"8828",587,115,4
"8829",2640,46,2
"8830",871,339,4
"8831",1039,692,3
"8832",1398,159,5
"8833",809,268,3
"8834",815,10,4
"8835",2363,881,2
"8836",366,727,5
"8837",1669,29,5
"8838",630,452,4
"8839",1155,218,4
"8840",1377,290,5
"8841",2014,73,5
"8842",1311,355,2
"8843",1887,729,4
"8844",975,495,3
"8845",330,413,4
"8846",1594,177,5
"8847",1358,828,5
"8848",865,49,4
"8849",489,592,4
"8850",2532,124,4
"8851",2730,383,3
"8852",1244,513,5
"8853",539,365,2
"8854",197,234,5
"8855",1548,716,5
"8856",124,356,5
"8857",2506,6,2
"8858",1356,325,5
"8859",1346,201,4
"8860",884,27,5
"8861",294,438,5
"8862",2403,762,4
"8863",408,754,4
"8864",2842,252,5
"8865",1717,448,5
"8866",2266,869,5
"8867",1355,140,5
"8868",1660,479,1
"8869",1050,68,5
"8870",458,362,5
"8871",397,108,3
"8872",477,738,5
"8873",2854,42,5
"8874",686,271,3
"8875",918,89,4
"8876",1588,954,5
"8877",2210,49,5
"8878",591,635,4
"8879",591,203,3
"8880",2021,2,5
"8881",2574,284,5
"8882",2556,589,4
"8883",2752,523,5
"8884",746,253,4
"8885",2132,171,5
"8886",98,245,5
"8887",1806,407,3
"8888",2627,1,5
"8889",1927,151,5
"8890",1227,340,3
"8891",2831,330,5
"8892",301,128,3
"8893",431,36,4
"8894",1668,203,4
"8895",2329,25,5
"8896",648,340,4
"8897",1541,172,5
"8898",2627,59,5
"8899",188,3,5
"8900",2104,18,4
"8901",2839,776,5
"8902",130,14,5
"8903",1058,3,5
"8904",2988,534,5
"8905",2499,125,5
"8906",2185,149,4
"8907",795,21,3
"8908",1958,523,5
"8909",1148,462,5
"8910",2206,618,5
"8911",1296,707,5
"8912",2341,229,5
"8913",1938,454,5
"8914",1849,193,5
"8915",2700,4,5
"8916",790,885,5
"8917",2428,406,5
"8918",2852,218,5
"8919",1918,678,5
"8920",2640,632,1
"8921",1217,116,3
"8922",1488,6,4
"8923",2461,541,5
"8924",2673,96,5
"8925",2388,561,5
"8926",2226,218,5
"8927",588,448,3
"8928",1452,209,5
"8929",387,450,5
"8930",280,513,5
"8931",2929,228,5
"8932",18,25,4
"8933",2686,14,4
"8934",898,569,5
"8935",947,135,5
"8936",2328,565,5
"8937",2272,569,5
"8938",1014,8,5
"8939",81,123,4
"8940",851,91,5
"8941",273,83,2
"8942",872,628,5
"8943",2146,2,3
"8944",916,593,5
"8945",474,8,5
"8946",544,391,2
"8947",1991,517,4
"8948",2050,288,4
"8949",1455,318,2
"8950",1164,501,4
"8951",2397,910,5
"8952",2676,52,5
"8953",2353,89,5
"8954",295,120,4
"8955",2737,96,3
"8956",877,344,5
"8957",2169,995,5
"8958",2647,900,4
"8959",1907,829,5
"8960",1444,222,5
"8961",2499,169,4
"8962",2072,565,5
"8963",316,8,5
"8964",2829,388,5
"8965",91,569,5
"8966",2066,132,4
"8967",417,248,5
"8968",2789,22,4
"8969",3000,98,5
"8970",2182,138,5
"8971",1383,759,3
"8972",1642,21,4
"8973",974,51,5
"8974",2562,43,5
"8975",621,982,5
"8976",486,173,5
"8977",2939,99,5
"8978",577,504,5
"8979",1124,24,5
"8980",2163,214,5
"8981",1067,923,5
"8982",2911,45,5
"8983",2757,494,4
"8984",2915,886,5
"8985",356,935,4
"8986",1322,598,5
"8987",2074,281,4
"8988",1590,745,5
"8989",1406,250,2
"8990",2741,422,5
"8991",1921,89,5
"8992",2697,159,4
"8993",1757,148,5
"8994",1588,985,5
"8995",818,293,4
"8996",1528,115,5
"8997",1687,33,4
"8998",1944,154,4
"8999",2292,66,4
"9000",1314,628,4
"9001",2818,940,3
"9002",867,324,4
"9003",1419,888,5
"9004",2526,339,5
"9005",2306,98,4
"9006",640,714,4
"9007",2406,466,4
"9008",1328,173,2
"9009",1015,842,5
"9010",457,365,4
"9011",123,17,5
"9012",2840,829,5
"9013",34,124,3
"9014",298,245,1
"9015",1893,168,5
"9016",2461,886,5
"9017",813,261,3
"9018",770,476,5
"9019",538,691,5
"9020",2553,425,5
"9021",682,21,4
"9022",508,27,5
"9023",2657,82,4
"9024",2054,336,5
"9025",1971,80,4
"9026",385,769,5
"9027",1923,248,5
"9028",2124,398,1
"9029",630,335,5
"9030",2841,251,4
"9031",2841,33,2
"9032",1457,910,2
"9033",1763,397,3
"9034",142,944,5
"9035",1819,682,5
"9036",29,469,5
"9037",666,951,5
"9038",1057,514,4
"9039",1480,634,5
"9040",2799,832,5
"9041",196,821,4
"9042",855,252,5
"9043",984,598,5
"9044",1056,215,5
"9045",2703,36,4
"9046",1186,108,5
"9047",1819,846,2
"9048",530,805,4
"9049",2675,224,5
"9050",2306,42,4
"9051",2213,413,4
"9052",1189,886,5
"9053",2586,57,3
"9054",1429,126,5
"9055",528,280,5
"9056",125,96,5
"9057",657,372,5
"9058",671,623,4
"9059",1196,537,5
"9060",2353,951,5
"9061",310,939,4
"9062",2918,938,4
"9063",2759,33,4
"9064",2091,721,5
"9065",726,282,5
"9066",2807,398,5
"9067",2001,116,5
"9068",2559,250,2
"9069",2568,8,5
"9070",1688,14,4
"9071",2621,642,5
"9072",1526,903,5
"9073",1842,526,5
"9074",2819,554,5
"9075",2593,94,5
"9076",1946,828,5
"9077",617,972,2
"9078",592,186,2
"9079",2257,262,3
"9080",1341,486,5
"9081",474,354,5
"9082",799,609,5
"9083",1377,344,5
"9084",2480,934,5
"9085",179,408,5
"9086",2174,895,4
"9087",2251,251,3
"9088",451,55,5
"9089",640,325,5
"9090",1225,248,5
"9091",89,1,3
"9092",2050,496,4
"9093",1662,989,5
"9094",1376,948,4
"9095",760,470,5
"9096",1306,501,5
"9097",705,88,5
"9098",1242,643,5
"9099",1393,565,3
"9100",415,336,5
"9101",463,718,4
"9102",1978,57,5
"9103",2609,50,3
"9104",868,398,2
"9105",2137,587,5
"9106",1831,879,5
"9107",1768,391,5
"9108",94,268,5
"9109",404,186,5
"9110",2491,194,5
"9111",591,58,4
"9112",467,213,5
"9113",1225,99,5
"9114",2412,910,3
"9115",1291,273,5
"9116",1776,407,2
"9117",2887,913,4
"9118",2522,995,5
"9119",2698,523,4
"9120",2466,754,5
"9121",2812,325,4
"9122",743,103,5
"9123",817,201,4
"9124",2797,219,4
"9125",816,881,5
"9126",913,232,5
"9127",122,263,5
"9128",1681,384,5
"9129",1170,253,5
"9130",499,157,4
"9131",1189,144,5
"9132",818,150,3
"9133",180,492,5
"9134",1622,273,5
"9135",1987,212,5
"9136",2868,335,2
"9137",1800,32,5
"9138",1586,368,5
"9139",16,111,5
"9140",1098,169,5
"9141",1384,89,5
"9142",2901,476,5
"9143",519,714,4
"9144",857,230,5
"9145",761,330,4
"9146",479,118,4
"9147",908,223,5
"9148",354,999,3
"9149",1052,262,5
"9150",1896,18,2
"9151",111,995,5
"9152",31,135,5
"9153",1849,332,4
"9154",1616,50,2
"9155",2144,900,5
"9156",2984,36,5
"9157",847,89,5
"9158",770,281,5
"9159",1511,598,5
"9160",1542,219,4
"9161",930,6,5
"9162",2412,125,4
"9163",2840,970,3
"9164",1694,352,5
"9165",2709,115,5
"9166",1895,645,4
"9167",1976,148,3
"9168",2594,6,3
"9169",547,501,5
"9170",2382,44,5
"9171",1565,58,4
"9172",1020,108,5
"9173",2727,820,5
"9174",1882,426,3
"9175",1434,888,5
"9176",1484,183,5
"9177",2910,26,5
"9178",2152,26,5
"9179",1206,15,4
"9180",1169,129,4
"9181",2254,138,4
"9182",1550,469,2
"9183",2203,977,5
"9184",2604,151,5
"9185",1629,210,5
"9186",2349,48,2
"9187",507,24,5
"9188",751,733,5
"9189",1597,42,5
"9190",2510,476,5
"9191",731,653,4
"9192",2207,388,3
"9193",2890,874,4
"9194",1674,352,5
"9195",2315,6,5
"9196",670,86,4
"9197",279,278,3
"9198",2602,727,5
"9199",1267,995,3
"9200",330,139,4
"9201",1449,85,5
"9202",1942,30,5
"9203",2749,438,5
"9204",2442,1,3
"9205",2246,966,3
"9206",2210,284,5
"9207",2748,398,3
"9208",2155,462,5
"9209",1259,100,5
"9210",542,273,4
"9211",2451,155,5
"9212",1745,14,5
"9213",702,595,4
"9214",224,51,5
"9215",2502,960,5
"9216",723,229,4
"9217",2523,1,3
"9218",939,165,5
"9219",1649,124,5
"9220",767,97,5
"9221",822,416,3
"9222",2654,66,5
"9223",2183,367,4
"9224",379,152,5
"9225",819,871,5
"9226",599,344,5
"9227",2467,26,1
"9228",177,165,5
"9229",2973,3,5
"9230",1558,323,5
"9231",2951,4,4
"9232",2288,142,3
"9233",146,406,5
"9234",1537,5,4
"9235",108,98,5
"9236",2609,8,5
"9237",148,45,4
"9238",1626,401,5
"9239",704,903,3
"9240",200,54,5
"9241",975,940,5
"9242",810,589,4
"9243",826,901,5
"9244",1178,218,5
"9245",1590,2,5
"9246",1611,686,5
"9247",2887,169,4
"9248",579,537,5
"9249",170,339,5
"9250",2333,6,5
"9251",2990,85,5
"9252",1592,252,5
"9253",2990,531,4
"9254",1392,931,5
"9255",1072,515,5
"9256",2639,49,4
"9257",2598,547,5
"9258",1504,27,5
"9259",2926,245,5
"9260",893,88,5
"9261",90,752,4
"9262",2192,118,5
"9263",242,524,5
"9264",1731,261,5
"9265",886,2,4
"9266",267,824,5
"9267",981,876,4
"9268",2047,886,5
"9269",2896,850,5
"9270",2588,116,4
"9271",303,325,4
"9272",2725,8,2
"9273",1086,175,4
"9274",2128,935,5
"9275",732,56,3
"9276",1824,251,5
"9277",734,524,4
"9278",403,245,5
"9279",1456,440,4
"9280",2442,26,3
"9281",821,84,5
"9282",153,691,5
"9283",39,421,1
"9284",2480,235,5
"9285",964,35,5
"9286",2762,80,4
"9287",2482,880,3
"9288",915,821,5
"9289",2719,374,5
"9290",2779,691,5
"9291",1899,86,4
"9292",193,265,5
"9293",1118,397,4
"9294",362,28,5
"9295",2681,174,4
"9296",302,207,5
"9297",283,2,5
"9298",441,474,5
"9299",2343,211,5
"9300",2647,155,2
"9301",2244,25,4
"9302",2203,23,5
"9303",1159,496,4
"9304",2285,76,5
"9305",975,131,5
"9306",1846,27,5
"9307",1319,982,4
"9308",126,238,5
"9309",1949,549,5
"9310",2778,406,5
"9311",2140,855,5
"9312",1203,29,5
"9313",802,480,2
"9314",2787,349,1
"9315",1664,769,5
"9316",2133,799,4
"9317",1987,558,5
"9318",2818,113,5
"9319",1398,492,4
"9320",1893,155,5
"9321",554,564,5
"9322",865,413,4
"9323",2705,592,5
"9324",1031,22,5
"9325",1521,517,2
"9326",557,212,5
"9327",2534,218,5
"9328",2025,787,5
"9329",716,6,4
"9330",1246,192,5
"9331",1646,628,5
"9332",149,151,5
"9333",324,39,5
"9334",759,223,4
"9335",2280,23,5
"9336",2678,137,5
"9337",2196,953,5
"9338",1059,524,5
"9339",2328,413,5
"9340",1203,279,2
"9341",2506,352,5
"9342",2240,791,5
"9343",1444,983,5
"9344",2801,381,5
"9345",1665,193,2
"9346",1307,546,4
"9347",1061,25,5
"9348",2786,177,3
"9349",2467,238,2
"9350",665,954,4
"9351",2143,714,5
"9352",2782,759,5
"9353",1238,381,5
"9354",1800,118,5
"9355",2123,410,4
"9356",2397,546,5
"9357",594,155,5
"9358",1333,151,4
"9359",2357,323,5
"9360",2010,330,4
"9361",689,189,5
"9362",301,534,3
"9363",1050,462,5
"9364",2051,57,5
"9365",52,108,5
"9366",1308,57,5
"9367",533,14,5
"9368",1540,96,4
"9369",1269,44,1
"9370",420,12,5
"9371",315,58,1
"9372",1277,80,5
"9373",601,524,4
"9374",1865,691,5
"9375",1846,759,4
"9376",2878,148,4
"9377",2957,502,5
"9378",2333,498,3
"9379",468,293,5
"9380",946,207,5
"9381",723,449,3
"9382",331,524,5
"9383",334,282,3
"9384",2182,425,5
"9385",2453,5,4
"9386",1681,1,5
"9387",1349,282,5
"9388",1014,633,2
"9389",659,4,5
"9390",646,865,5
"9391",1421,212,5
"9392",366,540,4
"9393",855,339,5
"9394",397,192,2
"9395",1570,39,4
"9396",1728,106,5
"9397",625,466,5
"9398",2259,592,5
"9399",719,625,5
"9400",106,124,3
"9401",2438,451,5
"9402",2364,270,5
"9403",26,30,5
"9404",2259,774,5
"9405",2141,74,5
"9406",1634,937,4
"9407",848,336,4
"9408",1775,261,5
"9409",1269,643,4
"9410",1576,4,4
"9411",1975,140,5
"9412",456,531,3
"9413",314,18,5
"9414",1548,927,5
"9415",2370,96,5
"9416",910,203,5
"9417",27,222,5
"9418",2144,337,5
"9419",1865,910,5
"9420",2751,541,4
"9421",2088,1,3
"9422",97,84,5
"9423",1027,164,5
"9424",1321,170,5
"9425",2999,4,5
"9426",790,372,5
"9427",904,122,5
"9428",888,159,5
"9429",199,658,5
"9430",2557,81,5
"9431",884,23,4
"9432",918,201,5
"9433",1648,155,5
"9434",791,132,3
"9435",567,256,5
"9436",1068,421,5
"9437",2410,664,4
"9438",1390,101,4
"9439",156,245,5
"9440",560,431,4
"9441",382,72,5
"9442",1208,546,5
"9443",2415,26,4
"9444",1196,581,5
"9445",818,947,4
"9446",2546,223,5
"9447",410,98,3
"9448",2602,128,5
"9449",2476,155,5
"9450",1467,80,3
"9451",2879,15,4
"9452",1616,3,5
"9453",2654,85,5
"9454",755,460,2
"9455",1658,493,5
"9456",2780,540,3
"9457",1046,108,4
"9458",159,9,3
"9459",707,982,5
"9460",2149,167,5
"9461",593,498,5
"9462",121,33,5
"9463",2532,6,4
"9464",918,24,4
"9465",443,879,5
"9466",2514,26,3
"9467",469,5,1
"9468",115,827,3
"9469",1512,249,3
"9470",347,253,5
"9471",2909,212,4
"9472",2773,82,5
"9473",1212,22,4
"9474",2581,222,4
"9475",207,8,4
"9476",300,14,4
"9477",2005,38,3
"9478",2505,31,4
"9479",1995,880,3
"9480",2694,469,5
"9481",1840,329,3
"9482",1948,633,4
"9483",713,804,1
"9484",2684,6,5
"9485",2626,138,5
"9486",2793,504,5
"9487",2241,850,5
"9488",1798,429,4
"9489",2424,210,3
"9490",2861,224,4
"9491",579,86,4
"9492",991,281,3
"9493",1311,597,4
"9494",1840,531,4
"9495",2560,288,5
"9496",486,156,5
"9497",2874,335,5
"9498",1805,39,5
"9499",344,96,5
"9500",804,201,2
"9501",2271,374,5
"9502",2849,653,5
"9503",2981,51,5
"9504",654,286,5
"9505",2140,66,5
"9506",623,31,4
"9507",84,24,4
"9508",933,67,3
"9509",2964,8,5
"9510",2414,504,5
"9511",2723,160,2
"9512",2411,641,3
