"","X1_train","X2_train","Y_train"
"3985",1246,780,5
"3986",275,845,5
"3987",1642,313,3
"3988",779,828,5
"3989",2720,840,5
"3990",2127,166,5
"3991",2155,511,5
"3992",1986,123,5
"3993",2518,236,5
"3994",14,254,3
"3995",2916,47,5
"3996",778,42,5
"3997",2086,652,5
"3998",595,73,5
"3999",2322,549,4
"4000",1637,25,5
"4001",576,269,5
"4002",1687,313,4
"4003",689,608,4
"4004",635,204,5
"4005",1241,180,5
"4006",477,40,5
"4007",1982,610,5
"4008",1596,485,5
"4009",2792,998,5
"4010",460,7,5
"4011",1085,269,5
"4012",2115,15,5
"4013",1712,884,5
"4014",783,706,1
"4015",816,358,5
"4016",1155,71,5
"4017",2339,283,5
"4018",2818,903,5
"4019",2649,45,5
"4020",2377,242,3
"4021",1239,618,5
"4022",2965,338,5
"4023",2200,934,5
"4024",1960,46,5
"4025",2909,951,5
"4026",916,319,5
"4027",808,157,5
"4028",457,230,5
"4029",372,816,5
"4030",803,389,5
"4031",465,147,4
"4032",2773,350,5
"4033",2562,509,5
"4034",1443,584,5
"4035",1873,964,4
"4036",607,644,4
"4037",303,205,4
"4038",1065,194,5
"4039",2802,619,5
"4040",1441,378,5
"4041",1252,769,5
"4042",1972,224,5
"4043",309,412,5
"4044",1059,532,5
"4045",2750,903,5
"4046",1780,12,5
"4047",1144,283,5
"4048",1501,249,4
"4049",848,241,5
"4050",2710,68,5
"4051",873,54,5
"4052",2752,933,5
"4053",2573,636,5
"4054",2280,106,5
"4055",1414,645,5
"4056",1899,73,4
"4057",2904,39,5
"4058",2385,4,5
"4059",1829,530,4
"4060",2646,147,5
"4061",2106,794,5
"4062",1696,891,5
"4063",260,559,5
"4064",725,18,5
"4065",2017,469,5
"4066",1344,883,5
"4067",784,74,5
"4068",2502,919,5
"4069",35,767,5
"4070",1569,73,5
"4071",619,312,5
"4072",1344,733,5
"4073",1581,957,5
"4074",1397,248,4
"4075",2190,363,5
"4076",25,338,5
"4077",2731,698,5
"4078",824,236,5
"4079",1410,434,5
"4080",2839,447,5
"4081",1661,861,5
"4082",2089,23,5
"4083",2216,588,5
"4084",1668,35,3
"4085",2979,359,4
"4086",2668,513,4
"4087",2764,338,5
"4088",210,254,5
"4089",159,61,4
"4090",1039,69,5
"4091",2952,178,5
"4092",1405,52,5
"4093",2490,258,5
"4094",2168,588,5
"4095",2980,741,5
"4096",469,225,5
"4097",3,191,5
"4098",1507,294,5
"4099",2388,5,5
"4100",2567,133,5
"4101",2339,337,5
"4102",2906,40,3
"4103",1787,926,5
"4104",2492,255,5
"4105",1996,509,5
"4106",2060,157,5
"4107",2731,645,5
"4108",1464,313,4
"4109",725,740,5
"4110",882,757,2
"4111",2565,910,5
"4112",1313,644,5
"4113",1663,281,5
"4114",2362,824,5
"4115",969,52,5
"4116",164,344,5
"4117",2218,413,3
"4118",1599,511,5
"4119",1955,390,5
"4120",2605,2,4
"4121",2553,481,5
"4122",2975,329,5
"4123",2393,223,5
"4124",2368,756,5
"4125",1260,146,4
"4126",265,262,5
"4127",102,506,2
"4128",391,761,5
"4129",810,30,3
"4130",1531,504,5
"4131",1993,526,5
"4132",518,179,5
"4133",1366,412,5
"4134",492,236,4
"4135",2634,449,4
"4136",860,72,1
"4137",2987,463,5
"4138",1103,515,5
"4139",109,432,5
"4140",1529,595,1
"4141",2548,293,5
"4142",369,607,5
"4143",1058,292,5
"4144",1636,128,4
"4145",2465,213,5
"4146",2849,579,5
"4147",989,221,1
"4148",864,391,5
"4149",1450,359,3
"4150",749,424,2
"4151",2340,477,4
"4152",591,563,4
"4153",1566,291,4
"4154",1007,363,4
"4155",1064,177,5
"4156",1731,674,5
"4157",2682,947,5
"4158",262,390,3
"4159",2329,133,5
"4160",1960,591,1
"4161",1940,286,4
"4162",2586,157,5
"4163",1312,701,5
"4164",72,695,5
"4165",2828,334,5
"4166",853,447,3
"4167",1130,634,3
"4168",1295,226,5
"4169",351,813,5
"4170",2672,372,3
"4171",2219,329,5
"4172",641,434,5
"4173",2545,44,5
"4174",931,168,4
"4175",1352,477,5
"4176",1207,541,5
"4177",2033,726,3
"4178",1245,879,3
"4179",2580,269,3
"4180",233,239,4
"4181",523,283,5
"4182",251,832,5
"4183",943,10,5
"4184",2194,794,5
"4185",376,970,5
"4186",2726,44,5
"4187",2736,610,5
"4188",2857,649,5
"4189",2901,43,5
"4190",1711,645,5
"4191",1401,314,5
"4192",1008,543,5
"4193",868,730,5
"4194",868,277,5
"4195",2974,789,5
"4196",334,655,5
"4197",939,715,5
"4198",411,767,5
"4199",2701,454,1
"4200",2989,350,5
"4201",947,73,5
"4202",221,558,5
"4203",61,520,4
"4204",2832,506,1
"4205",1551,361,5
"4206",1479,939,4
"4207",1061,489,4
"4208",2765,925,5
"4209",110,442,4
"4210",395,668,5
"4211",2361,133,5
"4212",915,776,5
"4213",1282,129,5
"4214",1409,588,5
"4215",2122,294,5
"4216",2056,48,5
"4217",481,122,5
"4218",2716,553,2
"4219",506,3,5
"4220",2961,696,5
"4221",1985,69,5
"4222",86,189,5
"4223",865,40,5
"4224",2469,360,5
"4225",2113,179,4
"4226",466,227,2
"4227",1581,110,5
"4228",1307,29,5
"4229",1864,363,5
"4230",548,307,4
"4231",1052,831,5
"4232",2343,73,4
"4233",675,561,5
"4234",293,996,4
"4235",383,1,2
"4236",725,174,5
"4237",954,406,2
"4238",1626,694,5
"4239",2560,179,5
"4240",2016,439,4
"4241",490,245,5
"4242",2948,662,5
"4243",78,168,5
"4244",2382,269,5
"4245",374,401,2
"4246",1246,59,5
"4247",2199,8,2
"4248",2919,8,5
"4249",1570,412,5
"4250",2871,499,5
"4251",669,222,5
"4252",1963,961,5
"4253",2027,189,5
"4254",2075,827,5
"4255",63,10,4
"4256",736,715,4
"4257",180,315,4
"4258",2065,556,3
"4259",2015,730,5
"4260",1794,618,5
"4261",247,512,5
"4262",1128,101,5
"4263",2304,926,5
"4264",1126,791,4
"4265",1452,30,5
"4266",1728,1,5
"4267",2061,27,5
"4268",775,169,5
"4269",286,133,4
"4270",2901,224,4
"4271",2670,359,5
"4272",81,330,3
"4273",1082,500,5
"4274",2496,524,5
"4275",387,193,5
"4276",1684,204,4
"4277",2291,427,5
"4278",2891,784,1
"4279",575,338,5
"4280",784,673,2
"4281",1738,781,5
"4282",778,52,5
"4283",62,194,5
"4284",1984,668,5
"4285",1096,248,5
"4286",1128,4,1
"4287",628,487,5
"4288",2364,668,5
"4289",1005,369,3
"4290",881,109,5
"4291",1236,69,5
"4292",868,278,5
"4293",1260,757,1
"4294",108,553,4
"4295",491,477,5
"4296",939,389,3
"4297",2349,126,5
"4298",1901,559,5
"4299",219,30,5
"4300",886,196,5
"4301",131,113,4
"4302",1540,80,5
"4303",2699,411,5
"4304",301,559,4
"4305",1945,62,5
"4306",2859,85,5
"4307",1524,691,5
"4308",987,836,5
"4309",2372,281,5
"4310",889,223,4
"4311",1919,281,5
"4312",1438,149,5
"4313",789,710,5
"4314",1950,223,5
"4315",1658,314,5
"4316",1956,783,5
"4317",2099,241,4
"4318",540,42,5
"4319",1396,42,5
"4320",1832,607,5
"4321",198,15,5
"4322",1193,607,5
"4323",491,766,5
"4324",2531,509,5
"4325",1082,252,4
"4326",2220,453,4
"4327",1652,46,4
"4328",1583,7,5
"4329",863,607,5
"4330",150,253,5
"4331",686,269,2
"4332",445,129,5
"4333",2722,468,5
"4334",1800,927,5
"4335",43,728,5
"4336",1883,296,5
"4337",2693,309,4
"4338",2553,317,5
"4339",345,761,5
"4340",1150,120,5
"4341",1442,10,5
"4342",940,48,5
"4343",1268,826,4
"4344",1080,541,5
"4345",837,556,4
"4346",1859,221,3
"4347",2593,641,5
"4348",2031,669,4
"4349",2206,167,4
"4350",2806,483,3
"4351",2881,43,5
"4352",450,46,5
"4353",2043,127,5
"4354",1898,831,5
"4355",899,729,5
"4356",1900,697,5
"4357",1823,833,5
"4358",985,179,5
"4359",2070,721,5
"4360",1250,133,5
"4361",2917,313,5
"4362",63,90,5
"4363",794,295,5
"4364",1014,210,5
"4365",1948,817,5
"4366",2453,135,1
"4367",2311,196,5
"4368",1714,86,5
"4369",2721,230,4
"4370",2552,77,5
"4371",677,277,5
"4372",2071,268,5
"4373",973,183,1
"4374",1619,457,1
"4375",735,763,5
"4376",2413,428,5
"4377",2249,42,5
"4378",803,573,5
"4379",2860,790,5
"4380",1641,255,5
"4381",1068,710,4
"4382",1915,193,4
"4383",552,168,5
"4384",1113,6,5
"4385",2425,28,5
"4386",537,65,5
"4387",1914,140,5
"4388",2728,7,4
"4389",929,806,5
"4390",1576,65,5
"4391",1257,504,4
"4392",1883,280,5
"4393",1077,610,5
"4394",1722,4,5
"4395",2920,294,4
"4396",599,85,1
"4397",2097,233,5
"4398",2409,676,5
"4399",22,781,5
"4400",1107,311,5
"4401",192,445,5
"4402",444,251,4
"4403",2932,193,4
"4404",1739,783,4
"4405",846,357,5
"4406",66,159,5
"4407",2801,321,5
"4408",1095,225,5
"4409",2613,46,5
"4410",35,369,4
"4411",1799,621,5
"4412",2481,520,5
"4413",1215,80,5
"4414",1754,485,5
"4415",2409,147,5
"4416",379,926,5
"4417",1608,193,5
"4418",2911,254,5
"4419",1687,193,5
"4420",143,280,4
"4421",2619,3,5
"4422",1006,70,5
"4423",1773,223,4
"4424",1020,21,5
"4425",964,82,4
"4426",1524,744,5
"4427",2174,468,5
"4428",428,30,5
"4429",2917,77,5
"4430",294,140,5
"4431",1505,976,5
"4432",2863,179,5
"4433",2416,648,5
"4434",2391,145,3
"4435",354,70,5
"4436",2236,225,5
"4437",2808,222,5
"4438",1583,133,4
"4439",813,280,2
"4440",1947,280,5
"4441",2579,262,5
"4442",322,35,1
"4443",447,363,5
"4444",1428,252,5
"4445",744,325,2
"4446",1913,412,5
"4447",2316,940,4
"4448",1316,18,4
"4449",791,987,5
"4450",2782,817,5
"4451",1108,73,5
"4452",898,505,5
"4453",1436,1,1
"4454",2632,147,5
"4455",1189,52,5
"4456",1189,391,5
"4457",2909,377,5
"4458",2829,645,5
"4459",1762,179,5
"4460",1528,45,5
"4461",2399,761,5
"4462",702,244,5
"4463",2178,818,1
"4464",423,252,4
"4465",1459,5,5
"4466",352,520,5
"4467",200,262,4
"4468",1545,474,5
"4469",1456,131,5
"4470",2033,418,3
"4471",2422,189,5
"4472",129,3,5
"4473",1998,412,5
"4474",1801,645,5
"4475",462,133,4
"4476",263,550,5
"4477",189,271,5
"4478",1408,236,5
"4479",2127,417,1
"4480",1475,281,5
"4481",1404,433,4
"4482",2347,623,5
"4483",533,357,4
"4484",732,127,5
"4485",2614,749,3
"4486",2388,949,3
"4487",1783,136,5
"4488",1188,530,5
"4489",1275,222,5
"4490",1848,859,5
"4491",564,583,5
"4492",1261,98,5
"4493",2652,621,5
"4494",1160,726,2
"4495",2879,237,5
"4496",433,497,5
"4497",2021,788,2
"4498",2478,386,5
"4499",1744,266,5
"4500",851,59,5
"4501",2603,325,5
"4502",2913,169,5
"4503",1674,7,5
"4504",1191,316,5
"4505",1873,511,5
"4506",2279,332,3
"4507",2154,296,5
"4508",1533,953,5
"4509",2822,10,5
"4510",2829,756,5
"4511",2562,378,4
"4512",1696,126,5
"4513",2846,113,5
"4514",2363,230,5
"4515",2857,78,5
"4516",2726,855,5
"4517",883,728,5
"4518",2276,625,5
"4519",432,697,5
"4520",1349,183,5
"4521",2030,389,5
"4522",185,880,4
"4523",304,48,5
"4524",1500,641,2
"4525",1604,10,5
"4526",2322,635,5
"4527",2021,44,5
"4528",2929,177,3
"4529",68,5,5
"4530",1052,947,5
"4531",966,987,5
"4532",896,36,5
"4533",1411,154,4
"4534",2040,22,5
"4535",2867,73,5
"4536",1217,948,5
"4537",12,571,5
"4538",958,21,5
"4539",2782,880,5
"4540",1687,412,4
"4541",1302,30,5
"4542",2490,112,5
"4543",2899,761,5
"4544",489,53,5
"4545",511,6,5
"4546",1808,272,5
"4547",2841,188,5
"4548",1050,7,2
"4549",2932,157,5
"4550",1710,218,3
"4551",5,357,1
"4552",2217,596,5
"4553",2035,597,5
"4554",2145,143,5
"4555",264,322,5
"4556",2192,92,5
"4557",1039,285,5
"4558",2312,579,5
"4559",1490,803,5
"4560",1095,836,5
"4561",2074,584,5
"4562",2941,161,5
"4563",2256,532,5
"4564",1988,885,1
"4565",996,378,5
"4566",1349,363,5
"4567",1271,6,5
"4568",1607,434,5
"4569",2254,110,5
"4570",2411,285,5
"4571",2866,879,5
"4572",240,588,4
"4573",1707,239,5
"4574",825,591,5
"4575",2315,390,1
"4576",1293,133,5
"4577",2468,6,5
"4578",1433,940,5
"4579",2544,959,3
"4580",2911,391,5
"4581",1612,831,5
"4582",1818,52,5
"4583",2959,290,4
"4584",285,204,5
"4585",351,781,5
"4586",809,174,5
"4587",1838,890,5
"4588",2997,180,5
"4589",1552,65,5
"4590",2714,25,3
"4591",744,342,5
"4592",2465,723,5
"4593",731,104,1
"4594",1437,831,3
"4595",2590,372,2
"4596",225,170,5
"4597",648,559,4
"4598",641,665,5
"4599",1478,380,5
"4600",2570,3,5
"4601",1018,575,5
"4602",442,350,5
"4603",1826,5,5
"4604",2206,792,5
"4605",2444,7,5
"4606",1167,520,5
"4607",1978,344,5
"4608",2754,122,5
"4609",250,635,4
"4610",2777,10,5
"4611",2972,322,3
"4612",2015,267,5
"4613",1560,625,5
"4614",1671,16,5
"4615",1013,416,4
"4616",591,214,4
"4617",149,925,5
"4618",1679,213,5
"4619",194,286,5
"4620",2967,20,4
"4621",257,510,4
"4622",885,304,5
"4623",8,976,5
"4624",2517,707,5
"4625",402,185,4
"4626",1759,331,5
"4627",2250,532,5
"4628",134,196,5
"4629",467,36,5
"4630",1119,761,5
"4631",2124,263,5
"4632",2994,621,5
"4633",1027,341,5
"4634",1919,772,5
"4635",2090,573,5
"4636",2030,2,5
"4637",54,831,5
"4638",150,510,5
"4639",1326,214,4
"4640",1176,289,5
"4641",1929,80,5
"4642",987,932,5
"4643",2575,166,5
"4644",1753,159,5
"4645",155,951,5
"4646",1646,280,2
"4647",70,335,2
"4648",1213,340,3
"4649",2898,44,5
"4650",2019,266,5
"4651",644,220,5
"4652",1050,223,5
"4653",1358,311,5
"4654",2793,16,5
"4655",2520,254,5
"4656",1206,860,5
"4657",597,623,5
"4658",1645,879,5
"4659",1264,96,5
"4660",573,517,5
"4661",1250,80,4
"4662",76,696,5
"4663",2507,646,5
"4664",915,189,5
"4665",1276,509,5
"4666",2240,516,4
"4667",2613,530,5
"4668",2566,161,4
"4669",899,665,5
"4670",2785,649,5
"4671",1888,402,5
"4672",2432,66,5
"4673",2759,193,5
"4674",1578,39,4
"4675",2521,169,4
"4676",2974,372,5
"4677",1634,196,5
"4678",2928,584,5
"4679",734,750,5
"4680",1611,420,5
"4681",525,2,5
"4682",1135,761,5
"4683",1932,924,5
"4684",1931,756,5
"4685",1409,411,5
"4686",1979,10,5
"4687",2827,178,5
"4688",2864,416,5
"4689",1430,181,5
"4690",1136,317,5
"4691",134,283,5
"4692",1963,239,5
"4693",1689,554,5
"4694",338,801,5
"4695",1834,225,5
"4696",441,445,5
"4697",68,5,4
"4698",1849,571,5
"4699",1114,5,5
"4700",1595,36,5
"4701",1798,127,5
"4702",985,280,5
"4703",2445,840,4
"4704",1170,15,3
"4705",538,686,5
"4706",2095,506,4
"4707",542,646,5
"4708",930,248,5
"4709",2471,768,5
"4710",2454,651,5
"4711",2909,876,5
"4712",1117,283,5
"4713",961,541,5
"4714",910,266,5
"4715",1512,476,5
"4716",591,794,5
"4717",1099,31,2
"4718",1884,147,5
"4719",2827,624,2
"4720",2479,259,5
"4721",2558,161,3
"4722",2664,929,5
"4723",2821,103,1
"4724",1793,391,5
"4725",2523,229,5
"4726",905,208,5
"4727",1820,230,5
"4728",88,29,5
"4729",2800,472,4
"4730",1907,447,5
"4731",1599,171,5
"4732",2085,606,5
"4733",2992,781,5
"4734",892,653,2
"4735",2710,415,3
"4736",2195,133,4
"4737",1526,462,5
"4738",1561,530,4
"4739",2911,30,5
"4740",1293,540,5
"4741",2786,342,1
"4742",428,68,4
"4743",1161,23,5
"4744",1438,611,5
"4745",1106,926,4
"4746",1619,947,5
"4747",2649,401,5
"4748",898,445,3
"4749",1215,157,5
"4750",1237,78,5
"4751",2302,856,4
"4752",2919,8,5
"4753",1719,174,5
"4754",318,635,5
"4755",521,974,5
"4756",657,569,5
"4757",1791,564,5
"4758",2361,787,2
"4759",1678,18,5
"4760",251,1000,4
"4761",1450,939,5
"4762",1500,181,5
"4763",310,174,5
"4764",1563,588,5
"4765",1459,133,5
"4766",2369,313,5
"4767",432,540,5
"4768",1248,209,5
"4769",2268,52,5
"4770",2486,263,4
"4771",153,122,5
"4772",1298,7,5
"4773",2210,18,5
"4774",913,461,5
"4775",1253,310,5
"4776",113,73,5
"4777",2970,363,5
"4778",1367,347,5
"4779",2155,233,5
"4780",2999,36,3
"4781",425,313,5
"4782",1984,906,5
"4783",1863,780,5
"4784",314,435,4
"4785",1532,40,5
"4786",1707,65,1
"4787",1603,270,5
"4788",973,101,4
"4789",319,405,2
"4790",2094,457,5
"4791",2085,85,5
"4792",2518,245,5
"4793",2154,273,5
"4794",553,23,5
"4795",285,350,4
"4796",1987,380,5
"4797",1594,147,5
"4798",1022,468,5
"4799",2659,25,3
"4800",2532,311,5
"4801",1686,16,5
"4802",737,224,5
"4803",2813,789,5
"4804",1392,379,5
"4805",502,193,5
"4806",1373,15,5
"4807",1661,520,5
"4808",2727,697,5
"4809",2674,7,5
"4810",856,111,4
"4811",120,539,5
"4812",1865,236,5
"4813",2066,191,4
"4814",2593,177,4
"4815",1940,611,5
"4816",1858,697,5
"4817",562,174,1
"4818",2298,7,5
"4819",35,946,5
"4820",1122,181,5
"4821",259,229,1
"4822",245,245,5
"4823",980,157,5
"4824",2409,391,4
"4825",2403,237,5
"4826",492,876,4
"4827",2869,126,4
"4828",598,280,5
"4829",171,509,5
"4830",1496,189,5
"4831",116,262,5
"4832",762,621,5
"4833",2545,269,5
"4834",1779,697,5
"4835",2121,174,5
"4836",158,30,4
"4837",153,143,5
"4838",1030,40,5
"4839",1881,788,4
"4840",656,42,3
"4841",864,1000,4
"4842",2083,307,5
"4843",1558,245,5
"4844",2677,724,5
"4845",1209,198,5
"4846",2707,236,5
"4847",2367,107,5
"4848",2314,474,5
"4849",2571,987,5
"4850",2242,25,5
"4851",1588,300,4
"4852",1522,121,5
"4853",2852,123,1
"4854",646,183,5
"4855",2170,564,4
"4856",756,65,5
"4857",2299,96,5
"4858",2591,96,5
"4859",972,378,5
"4860",1184,80,4
"4861",273,210,4
"4862",2847,294,5
"4863",2631,781,4
"4864",2063,157,5
"4865",578,452,5
"4866",1364,496,5
"4867",2401,699,5
"4868",2077,756,5
"4869",2480,42,5
"4870",1291,122,5
"4871",118,40,5
"4872",168,294,3
"4873",290,761,5
"4874",2933,926,5
"4875",2140,468,5
"4876",1383,241,5
"4877",1118,424,5
"4878",559,860,5
"4879",1278,588,5
"4880",75,819,5
"4881",1022,458,5
"4882",529,531,5
"4883",852,561,3
"4884",2267,661,5
"4885",492,588,4
"4886",716,33,5
"4887",2352,444,4
"4888",1073,7,3
"4889",147,277,5
"4890",462,122,4
"4891",2094,199,5
"4892",1720,56,5
"4893",277,520,5
"4894",1341,122,5
"4895",1072,641,5
"4896",608,59,5
"4897",1058,91,5
"4898",1199,524,5
"4899",2603,174,5
"4900",738,561,5
"4901",401,332,4
"4902",1036,571,5
"4903",62,661,5
"4904",590,183,1
"4905",225,183,5
"4906",2467,409,5
"4907",2908,411,5
"4908",1216,559,5
"4909",495,361,5
"4910",1617,81,4
"4911",411,214,5
"4912",2601,391,5
"4913",484,157,5
"4914",1804,722,5
"4915",1349,37,5
"4916",2193,5,4
"4917",2047,181,5
"4918",2850,250,5
"4919",200,29,5
"4920",1536,16,5
"4921",1171,30,5
"4922",980,147,5
"4923",696,46,5
"4924",623,946,5
"4925",1960,721,5
"4926",2342,378,5
"4927",2085,92,5
"4928",1296,73,5
"4929",1087,19,4
"4930",972,341,5
"4931",2721,621,4
"4932",2558,476,5
"4933",841,987,5
"4934",1917,429,4
"4935",1362,255,4
"4936",2497,122,5
"4937",981,485,5
"4938",155,671,5
"4939",2462,608,4
"4940",1552,110,5
"4941",1990,99,5
"4942",1768,338,5
"4943",139,294,4
"4944",667,71,5
"4945",590,162,1
"4946",312,513,5
"4947",2208,126,5
"4948",625,100,1
"4949",1152,646,5
"4950",1627,254,5
"4951",2209,239,5
"4952",1319,332,5
"4953",1900,204,5
"4954",2101,313,5
"4955",2368,372,5
"4956",618,514,5
"4957",1065,96,3
"4958",1137,740,5
"4959",1485,10,5
"4960",1093,183,5
"4961",2869,22,5
"4962",2477,926,5
"4963",1105,147,5
"4964",1941,40,1
"4965",1978,482,5
"4966",1170,262,4
"4967",1694,473,5
"4968",684,26,4
"4969",2770,412,5
"4970",550,3,4
"4971",795,122,5
"4972",2814,51,5
"4973",2254,110,4
"4974",2981,880,5
"4975",388,2,5
"4976",1271,718,5
"4977",2593,428,4
"4978",1951,126,4
"4979",2261,761,5
"4980",2055,880,4
"4981",2739,34,5
"4982",1526,299,5
"4983",66,749,5
"4984",2825,653,5
"4985",2291,541,5
"4986",893,253,3
"4987",862,105,5
"4988",577,789,5
"4989",2834,951,5
"4990",2762,697,4
"4991",1384,227,5
"4992",9,122,5
"4993",680,915,5
"4994",1710,483,5
"4995",914,5,5
"4996",811,506,1
"4997",1228,120,5
"4998",565,226,5
"4999",57,530,5
"5000",109,73,4
"5001",2768,31,5
"5002",1347,234,5
"5003",1505,621,5
"5004",2122,646,5
"5005",64,213,5
"5006",244,728,5
"5007",2726,229,5
"5008",579,925,5
"5009",2531,293,5
"5010",600,472,5
"5011",2787,73,5
"5012",937,627,5
"5013",209,220,4
"5014",1787,237,5
"5015",173,908,5
"5016",439,711,5
"5017",1783,168,5
"5018",2725,281,5
"5019",270,401,5
"5020",959,722,5
"5021",1507,35,5
"5022",297,44,5
"5023",2980,854,4
"5024",14,911,1
"5025",1032,639,5
"5026",1240,301,5
"5027",340,252,5
"5028",745,704,5
"5029",1063,52,5
"5030",1071,23,5
"5031",2942,886,4
"5032",1358,807,5
"5033",1680,724,5
"5034",101,987,5
"5035",1261,446,5
"5036",13,147,3
"5037",2033,730,5
"5038",2110,283,5
"5039",1817,62,3
"5040",1864,789,5
"5041",2903,226,5
"5042",2459,643,5
"5043",2110,919,3
"5044",1590,530,5
"5045",1630,473,5
"5046",1661,313,4
"5047",1180,177,5
"5048",2437,30,1
"5049",2793,196,5
"5050",2454,124,5
"5051",65,514,5
"5052",2862,23,5
"5053",1795,547,5
"5054",1502,700,5
"5055",1213,125,3
"5056",157,280,5
"5057",2075,402,5
"5058",2406,619,4
"5059",783,754,5
"5060",2716,250,3
"5061",1898,177,4
"5062",397,363,5
"5063",642,225,5
"5064",1980,84,5
"5065",2849,44,4
"5066",1124,193,5
"5067",674,702,5
"5068",1783,684,5
"5069",2081,919,4
"5070",1744,640,5
"5071",128,36,5
"5072",767,32,4
"5073",623,364,5
"5074",786,36,5
"5075",1093,469,5
"5076",1521,219,5
"5077",577,652,2
"5078",1555,677,5
"5079",1620,289,4
"5080",2537,157,5
"5081",302,46,5
"5082",1729,183,5
"5083",864,801,5
"5084",667,255,4
"5085",1481,436,4
"5086",926,253,5
"5087",2026,80,5
"5088",2575,19,5
"5089",1109,168,5
"5090",540,214,5
"5091",2401,163,5
"5092",786,10,5
"5093",2241,19,5
"5094",2142,399,5
"5095",329,23,5
"5096",105,369,5
"5097",1165,2,5
"5098",2490,428,3
"5099",2367,887,5
"5100",1087,274,4
"5101",2772,705,5
"5102",71,137,5
"5103",2130,133,5
"5104",761,923,4
"5105",1694,273,5
"5106",2340,46,4
"5107",2034,350,2
"5108",684,118,4
"5109",2844,372,1
"5110",1565,630,4
"5111",2283,64,3
"5112",404,681,5
"5113",692,196,5
"5114",104,418,5
"5115",2815,653,5
"5116",1842,540,5
"5117",2470,133,5
"5118",1368,801,5
"5119",2480,127,5
"5120",1363,352,5
"5121",2373,644,5
"5122",481,524,5
"5123",99,432,5
"5124",367,210,5
"5125",2739,762,5
"5126",1388,135,1
"5127",2197,168,4
"5128",1221,48,5
"5129",2660,209,4
"5130",2722,178,5
"5131",29,588,3
"5132",128,101,5
"5133",1004,126,5
"5134",676,146,5
"5135",1987,147,5
"5136",2455,224,5
"5137",2503,801,5
"5138",683,273,5
"5139",38,486,4
"5140",2569,646,2
"5141",2473,285,5
"5142",1600,149,1
"5143",307,71,3
"5144",2580,118,5
"5145",1222,8,4
"5146",2468,55,5
"5147",2169,268,1
"5148",2868,455,5
"5149",2430,870,5
"5150",1192,666,5
"5151",453,520,5
"5152",1402,547,5
"5153",1892,537,4
"5154",2498,363,4
"5155",65,486,4
"5156",364,224,3
"5157",1569,294,5
"5158",461,641,5
"5159",181,377,5
"5160",2543,363,3
"5161",1573,55,5
"5162",735,129,5
"5163",2391,497,1
"5164",1153,342,5
"5165",2321,918,1
"5166",2360,52,5
"5167",492,30,4
"5168",609,978,4
"5169",2658,23,5
"5170",2977,129,5
"5171",338,777,5
"5172",1676,307,5
"5173",837,142,4
"5174",1557,646,4
"5175",77,3,5
"5176",2594,300,2
"5177",1099,112,2
"5178",365,110,5
"5179",1921,36,5
"5180",2657,76,5
"5181",1643,15,5
"5182",1364,29,5
"5183",80,582,5
"5184",1237,893,5
"5185",2929,744,1
"5186",2638,947,5
"5187",1963,410,5
"5188",209,97,5
"5189",2018,319,5
"5190",2205,762,5
"5191",1902,350,5
"5192",2440,42,5
"5193",1484,369,3
"5194",779,149,5
"5195",2850,561,5
"5196",596,170,5
"5197",1763,174,4
"5198",1120,122,5
"5199",1810,43,4
"5200",944,52,5
"5201",1656,890,5
"5202",181,10,5
"5203",1844,222,5
"5204",2723,2,3
"5205",308,621,5
"5206",1586,193,5
"5207",2067,37,5
"5208",2044,108,3
"5209",818,59,5
"5210",2584,133,5
"5211",52,14,3
"5212",569,325,5
"5213",1031,522,5
"5214",171,488,5
"5215",1288,355,4
"5216",1574,332,5
"5217",1307,418,4
"5218",1466,514,4
"5219",515,8,5
"5220",1061,113,5
"5221",2940,338,5
"5222",1564,350,5
"5223",425,285,5
"5224",2263,18,5
"5225",272,80,4
"5226",1701,517,3
"5227",2772,133,5
"5228",635,432,4
"5229",1869,391,5
"5230",2021,615,5
"5231",805,65,4
"5232",2613,456,5
"5233",832,361,5
"5234",941,42,1
"5235",870,401,5
"5236",303,84,5
"5237",2687,919,5
"5238",1551,181,2
"5239",867,835,4
"5240",2731,318,5
"5241",2153,99,5
"5242",371,359,1
"5243",2473,684,5
"5244",2324,818,4
"5245",1292,588,5
"5246",1037,257,5
"5247",1480,244,1
"5248",35,248,5
"5249",94,220,5
"5250",2926,236,5
"5251",1136,494,5
"5252",654,485,5
"5253",86,838,5
"5254",697,106,5
"5255",135,847,2
"5256",2931,18,5
"5257",1724,129,5
"5258",2800,42,5
